cld_year;week_number;wd_total;wda_total;qty_total
1985;27;14516;;4867200
1985;28;13134;;4867200
1985;29;11823;;4867200
1985;30;10697;;4867200
1985;31;10232;;4867200
1985;32;10388;;4867200
1985;33;10825;;4867200
1985;34;12796;;4867200
1985;35;15905;;4867200
1985;36;21141;;4867200
1985;37;35071;;4867200
1985;38;45297;;4867200
1985;39;46752;;4867200
1985;40;49336;;4867200
1985;41;34521;;4867200
1985;42;38508;;4867200
1985;43;40116;;4867200
1985;44;43517;;4867200
1985;45;31907;;4867200
1985;46;42465;;4867200
1985;47;50461;;4867200
1985;48;55010;;4867200
1985;49;63156;;4867200
1985;50;61761;;4867200
1985;51;56799;;4867200
1985;52;52234;;4867200
1986;1;33048;;4944000
1986;2;43649;;4944000
1986;3;46649;;4944000
1986;4;57910;;4944000
1986;5;67731;;4944000
1986;6;95696;;4944000
1986;7;140474;;4944000
1986;8;146856;;4944000
1986;9;140226;;4944000
1986;10;101348;;4944000
1986;11;75374;;4944000
1986;12;56173;;4944000
1986;13;44248;;4944000
1986;14;41679;;4944000
1986;15;41641;;4944000
1986;16;49197;;4944000
1986;17;52075;;4944000
1986;18;31709;;4944000
1986;19;43162;;4944000
1986;20;40031;;4944000
1986;21;38607;;4944000
1986;22;33181;;4944000
1986;23;25937;;4944000
1986;24;19969;;4944000
1986;25;16476;;4944000
1986;26;14162;;4944000
1986;27;12630;;4944000
1986;28;10819;;4944000
1986;29;10504;;4944000
1986;30;9940;;4944000
1986;31;9777;;4944000
1986;32;10669;;4944000
1986;33;11314;;4944000
1986;34;14585;;4944000
1986;35;17941;;4944000
1986;36;27296;;4944000
1986;37;44242;;4944000
1986;38;52555;;4944000
1986;39;50116;;4944000
1986;40;51864;;4944000
1986;41;37446;;4944000
1986;42;41836;;4944000
1986;43;45085;;4944000
1986;44;51332;;4944000
1986;45;51167;;4944000
1986;46;94179;1;4944000
1986;47;120573;1;4944000
1986;48;116969;1;4944000
1986;49;94894;1;4944000
1986;50;73819;1;4944000
1986;51;69817;1;4944000
1986;52;63042;;4944000
1987;1;46988;;4944000
1987;2;62164;;4944000
1987;3;65439;;4944000
1987;4;53532;;4944000
1987;5;55570;;4944000
1987;6;52803;;4944000
1987;7;50075;;4944000
1987;8;48332;;4944000
1987;9;47311;;4944000
1987;10;48728;;4944000
1987;11;49654;;4944000
1987;12;50883;;4944000
1987;13;43316;;4944000
1987;14;42857;;4944000
1987;15;43814;;4944000
1987;16;47994;;4944000
1987;17;48370;;4944000
1987;18;37323;;4944000
1987;19;39491;;4944000
1987;20;38174;;4944000
1987;21;33595;;4944000
1987;22;31935;;4944000
1987;23;27112;;4944000
1987;24;20859;;4944000
1987;25;18229;;4944000
1987;26;16233;;4944000
1987;27;15360;;4944000
1987;28;13425;;4944000
1987;29;12607;;4944000
1987;30;10879;;4944000
1987;31;10642;;4944000
1987;32;10802;;4944000
1987;33;11357;;4944000
1987;34;14721;;4944000
1987;35;16767;;4944000
1987;36;22714;;4944000
1987;37;37094;;4944000
1987;38;44092;;4944000
1987;39;45392;;4944000
1987;40;41423;;4944000
1987;41;35894;;4944000
1987;42;40629;;4944000
1987;43;44991;;4944000
1987;44;47915;;4944000
1987;45;45835;;4944000
1987;46;52754;;4944000
1987;47;55303;;4944000
1987;48;57328;;4944000
1987;49;59090;;4944000
1987;50;57999;;4944000
1987;51;57895;;4944000
1987;52;54067;;4944000
1988;1;39312;;4996600
1988;2;48620;;4996600
1988;3;50541;;4996600
1988;4;67366;1;4996600
1988;5;109302;1;4996600
1988;6;166677;1;4996600
1988;7;136773;1;4996600
1988;8;92878;1;4996600
1988;9;68417;1;4996600
1988;10;61575;1;4996600
1988;11;44107;;4996600
1988;12;56302;;4996600
1988;13;52824;;4996600
1988;14;48831;;4996600
1988;15;48750;;4996600
1988;16;53301;;4996600
1988;17;48532;;4996600
1988;18;43049;;4996600
1988;19;35758;;4996600
1988;20;29817;;4996600
1988;21;28729;;4996600
1988;22;23391;;4996600
1988;23;20891;;4996600
1988;24;16743;;4996600
1988;25;16989;;4996600
1988;26;14461;;4996600
1988;27;12005;;4996600
1988;28;12980;;4996600
1988;29;11633;;4996600
1988;30;11960;;4996600
1988;31;14295;;4996600
1988;32;14973;;4996600
1988;33;15047;;4996600
1988;34;16297;;4996600
1988;35;18599;;4996600
1988;36;22514;;4996600
1988;37;34014;;4996600
1988;38;47052;;4996600
1988;39;53178;;4996600
1988;40;46129;;4996600
1988;41;35494;;4996600
1988;42;38284;;4996600
1988;43;39392;;4996600
1988;44;43540;;4996600
1988;45;46073;;4996600
1988;46;32872;;4996600
1988;47;47238;;4996600
1988;48;51905;;4996600
1988;49;54955;;4996600
1988;50;57778;;4996600
1988;51;57415;;4996600
1988;52;53790;;4996600
1989;1;48942;;5029900
1989;2;62828;;5029900
1989;3;76395;;5029900
1989;4;103178;1;5029900
1989;5;110172;1;5029900
1989;6;103292;1;5029900
1989;7;85851;1;5029900
1989;8;71199;1;5029900
1989;9;64727;1;5029900
1989;10;58495;1;5029900
1989;11;47579;;5029900
1989;12;57324;;5029900
1989;13;52064;;5029900
1989;14;45277;;5029900
1989;15;46582;;5029900
1989;16;43872;;5029900
1989;17;42936;;5029900
1989;18;36651;;5029900
1989;19;28778;;5029900
1989;20;21365;;5029900
1989;21;24826;;5029900
1989;22;22856;;5029900
1989;23;19908;;5029900
1989;24;16627;;5029900
1989;25;14500;;5029900
1989;26;12922;;5029900
1989;27;9829;;5029900
1989;28;8853;;5029900
1989;29;7994;;5029900
1989;30;8093;;5029900
1989;31;7678;;5029900
1989;32;8528;;5029900
1989;33;8983;;5029900
1989;34;10397;;5029900
1989;35;12680;;5029900
1989;36;17445;;5029900
1989;37;27561;;5029900
1989;38;43698;;5029900
1989;39;46917;;5029900
1989;40;39682;;5029900
1989;41;43019;;5029900
1989;42;42173;;5029900
1989;43;42678;;5029900
1989;44;39042;;5029900
1989;45;40875;;5029900
1989;46;21079;;5029900
1989;47;38589;;5029900
1989;48;43135;;5029900
1989;49;50008;;5029900
1989;50;51128;;5029900
1989;51;57744;;5029900
1989;52;68200;;5029900
1989;53;66237;;5029900
1990;1;84268;1;5025196
1990;2;93313;1;5025196
1990;3;96043;1;5025196
1990;4;94043;1;5025196
1990;5;86911;1;5025196
1990;6;69322;1;5025196
1990;7;58230;1;5025196
1990;8;52152;;5025196
1990;9;44710;;5025196
1990;10;35270;;5025196
1990;11;39309;;5025196
1990;12;36082;;5025196
1990;13;32499;;5025196
1990;14;33407;;5025196
1990;15;32838;;5025196
1990;16;33065;;5025196
1990;17;35581;;5025196
1990;18;17151;;5025196
1990;19;22559;;5025196
1990;20;26323;;5025196
1990;21;25763;;5025196
1990;22;23478;;5025196
1990;23;20161;;5025196
1990;24;16423;;5025196
1990;25;13958;;5025196
1990;26;10876;;5025196
1990;27;9303;;5025196
1990;28;7468;;5025196
1990;29;7148;;5025196
1990;30;6875;;5025196
1990;31;7347;;5025196
1990;32;7498;;5025196
1990;33;8386;;5025196
1990;34;9704;;5025196
1990;35;12828;;5025196
1990;36;20843;;5025196
1990;37;35496;;5025196
1990;38;40840;;5025196
1990;39;37774;;5025196
1990;40;33706;;5025196
1990;41;32139;;5025196
1990;42;30277;;5025196
1990;43;30185;;5025196
1990;44;30199;;5025196
1990;45;19454;;5025196
1990;46;28616;;5025196
1990;47;33589;;5025196
1990;48;38370;;5025196
1990;49;40229;;5025196
1990;50;41106;;5025196
1990;51;41643;;5025196
1990;52;41752;;5025196
1991;1;28586;;5209325
1991;2;33787;;5209325
1991;3;40850;;5209325
1991;4;40543;;5209325
1991;5;52712;;5209325
1991;6;77062;1;5209325
1991;7;123126;1;5209325
1991;8;155327;1;5209325
1991;9;131511;1;5209325
1991;10;79590;1;5209325
1991;11;73857;1;5209325
1991;12;55574;;5209325
1991;13;39262;;5209325
1991;14;38301;;5209325
1991;15;35191;;5209325
1991;16;35150;;5209325
1991;17;32496;;5209325
1991;18;18449;;5209325
1991;19;18179;;5209325
1991;20;18596;;5209325
1991;21;18118;;5209325
1991;22;16356;;5209325
1991;23;14940;;5209325
1991;24;11476;;5209325
1991;25;11843;;5209325
1991;26;9472;;5209325
1991;27;8510;;5209325
1991;28;7094;;5209325
1991;29;6556;;5209325
1991;30;6462;;5209325
1991;31;6104;;5209325
1991;32;6611;;5209325
1991;33;7975;;5209325
1991;34;8781;;5209325
1991;35;10672;;5209325
1991;36;15954;;5209325
1991;37;28374;;5209325
1991;38;35839;;5209325
1991;39;36061;;5209325
1991;40;31561;;5209325
1991;41;26168;;5209325
1991;42;30203;;5209325
1991;43;23738;;5209325
1991;44;36280;;5209325
1991;45;23786;;5209325
1991;46;34856;;5209325
1991;47;36866;;5209325
1991;48;37867;;5209325
1991;49;40296;;5209325
1991;50;46412;;5209325
1991;51;54924;1;5209325
1991;52;66037;1;5209325
1992;1;46419;1;5034700
1992;2;48213;1;5034700
1992;3;51612;1;5034700
1992;4;51197;1;5034700
1992;5;46154;;5034700
1992;6;42126;;5034700
1992;7;37562;;5034700
1992;8;34664;;5034700
1992;9;32277;;5034700
1992;10;28740;;5034700
1992;11;29601;;5034700
1992;12;27635;;5034700
1992;13;23171;;5034700
1992;14;23859;;5034700
1992;15;24168;;5034700
1992;16;25603;;5034700
1992;17;27216;;5034700
1992;18;17244;;5034700
1992;19;15922;;5034700
1992;20;13958;;5034700
1992;21;13921;;5034700
1992;22;11177;;5034700
1992;23;9488;;5034700
1992;24;7203;;5034700
1992;25;6729;;5034700
1992;26;6299;;5034700
1992;27;5272;;5034700
1992;28;5189;;5034700
1992;29;4458;;5034700
1992;30;3993;;5034700
1992;31;4191;;5034700
1992;32;4485;;5034700
1992;33;4610;;5034700
1992;34;5427;;5034700
1992;35;7122;;5034700
1992;36;9186;;5034700
1992;37;17648;;5034700
1992;38;23597;;5034700
1992;39;26928;;5034700
1992;40;25756;;5034700
1992;41;29126;;5034700
1992;42;31767;;5034700
1992;43;30977;;5034700
1992;44;31391;;5034700
1992;45;29285;;5034700
1992;46;27019;;5034700
1992;47;32335;;5034700
1992;48;34886;;5034700
1992;49;38994;;5034700
1992;50;37579;;5034700
1992;51;35624;;5034700
1992;52;29665;;5034700
1993;1;21617;;5003800
1993;2;27215;;5003800
1993;3;41975;1;5003800
1993;4;53633;1;5003800
1993;5;64376;1;5003800
1993;6;64234;1;5003800
1993;7;55542;1;5003800
1993;8;38281;;5003800
1993;9;41091;;5003800
1993;10;35313;;5003800
1993;11;31833;;5003800
1993;12;33743;;5003800
1993;13;28421;;5003800
1993;14;26269;;5003800
1993;15;27870;;5003800
1993;16;31211;;5003800
1993;17;33759;;5003800
1993;18;29174;;5003800
1993;19;18566;;5003800
1993;20;17636;;5003800
1993;21;15814;;5003800
1993;22;13913;;5003800
1993;23;12271;;5003800
1993;24;10695;;5003800
1993;25;9789;;5003800
1993;26;9449;;5003800
1993;27;8270;;5003800
1993;28;7068;;5003800
1993;29;5881;;5003800
1993;30;4540;;5003800
1993;31;4576;;5003800
1993;32;4543;;5003800
1993;33;4769;;5003800
1993;34;5462;;5003800
1993;35;6739;;5003800
1993;36;9435;;5003800
1993;37;17732;;5003800
1993;38;28528;;5003800
1993;39;29960;;5003800
1993;40;27983;;5003800
1993;41;26534;;5003800
1993;42;25163;;5003800
1993;43;25309;;5003800
1993;44;25384;;5003800
1993;45;24053;;5003800
1993;46;27779;;5003800
1993;47;30727;;5003800
1993;48;35215;;5003800
1993;49;37848;;5003800
1993;50;32973;;5003800
1993;51;29964;;5003800
1993;52;26649;;5003800
1994;1;18129;;4919538
1994;2;14697;;4919538
1994;3;26275;;4919538
1994;4;32528;;4919538
1994;5;39948;;4919538
1994;6;43923;;4919538
1994;7;51966;1;4919538
1994;8;57226;1;4919538
1994;9;49030;1;4919538
1994;10;42395;1;4919538
1994;11;19613;;4919538
1994;12;27474;;4919538
1994;13;20959;;4919538
1994;14;19144;;4919538
1994;15;18377;;4919538
1994;16;19647;;4919538
1994;17;20538;;4919538
1994;18;19577;;4919538
1994;19;13002;;4919538
1994;20;13688;;4919538
1994;21;15273;;4919538
1994;22;13977;;4919538
1994;23;12640;;4919538
1994;24;10131;;4919538
1994;25;7533;;4919538
1994;26;7669;;4919538
1994;27;6208;;4919538
1994;28;5393;;4919538
1994;29;4150;;4919538
1994;30;4003;;4919538
1994;31;3776;;4919538
1994;32;3619;;4919538
1994;33;4230;;4919538
1994;34;4970;;4919538
1994;35;5728;;4919538
1994;36;7399;;4919538
1994;37;12729;;4919538
1994;38;18947;;4919538
1994;39;21293;;4919538
1994;40;18813;;4919538
1994;41;20586;;4919538
1994;42;20337;;4919538
1994;43;21350;;4919538
1994;44;19936;;4919538
1994;45;18581;;4919538
1994;46;18046;;4919538
1994;47;23130;;4919538
1994;48;26167;;4919538
1994;49;26183;;4919538
1994;50;26342;;4919538
1994;51;21410;;4919538
1994;52;24621;;4919538
1995;1;18510;;4860300
1995;2;13172;;4860300
1995;3;17220;;4860300
1995;4;20719;;4860300
1995;5;23120;;4860300
1995;6;25918;;4860300
1995;7;29702;;4860300
1995;8;34974;;4860300
1995;9;36441;;4860300
1995;10;44534;;4860300
1995;11;41760;1;4860300
1995;12;56144;1;4860300
1995;13;57993;1;4860300
1995;14;47494;1;4860300
1995;15;38828;1;4860300
1995;16;33466;;4860300
1995;17;26042;;4860300
1995;18;20481;;4860300
1995;19;14521;;4860300
1995;20;11774;;4860300
1995;21;14753;;4860300
1995;22;12463;;4860300
1995;23;12234;;4860300
1995;24;8087;;4860300
1995;25;5689;;4860300
1995;26;5990;;4860300
1995;27;5259;;4860300
1995;28;4774;;4860300
1995;29;4652;;4860300
1995;30;4411;;4860300
1995;31;3752;;4860300
1995;32;3979;;4860300
1995;33;3945;;4860300
1995;34;4092;;4860300
1995;35;4554;;4860300
1995;36;5313;;4860300
1995;37;7850;;4860300
1995;38;14611;;4860300
1995;39;21506;;4860300
1995;40;22001;;4860300
1995;41;23435;;4860300
1995;42;23555;;4860300
1995;43;24833;;4860300
1995;44;23831;;4860300
1995;45;25383;;4860300
1995;46;16348;;4860300
1995;47;25185;;4860300
1995;48;25612;;4860300
1995;49;27826;1;4860300
1995;50;38203;1;4860300
1995;51;47234;1;4860300
1995;52;88940;1;4860300
1995;53;96381;;4860300
1996;1;54729;1;4888542
1996;2;41945;1;4888542
1996;3;30481;1;4888542
1996;4;22598;;4888542
1996;5;21718;;4888542
1996;6;23959;;4888542
1996;7;24612;;4888542
1996;8;24102;;4888542
1996;9;22198;;4888542
1996;10;16899;;4888542
1996;11;20198;;4888542
1996;12;18670;;4888542
1996;13;14894;;4888542
1996;14;17648;;4888542
1996;15;17370;;4888542
1996;16;17122;;4888542
1996;17;17816;;4888542
1996;18;12240;;4888542
1996;19;12099;;4888542
1996;20;11557;;4888542
1996;21;11260;;4888542
1996;22;9300;;4888542
1996;23;7965;;4888542
1996;24;5858;;4888542
1996;25;6374;;4888542
1996;26;5494;;4888542
1996;27;4027;;4888542
1996;28;4216;;4888542
1996;29;4005;;4888542
1996;30;3773;;4888542
1996;31;3751;;4888542
1996;32;3645;;4888542
1996;33;3623;;4888542
1996;34;3831;;4888542
1996;35;4373;;4888542
1996;36;6581;;4888542
1996;37;11336;;4888542
1996;38;19273;;4888542
1996;39;22109;;4888542
1996;40;23175;;4888542
1996;41;21986;;4888542
1996;42;22149;;4888542
1996;43;23958;;4888542
1996;44;24625;;4888542
1996;45;21080;;4888542
1996;46;23567;;4888542
1996;47;23857;;4888542
1996;48;26384;;4888542
1996;49;27100;;4888542
1996;50;25646;;4888542
1996;51;24117;;4888542
1996;52;22680;;4888542
1997;1;14367;;4888542
1997;2;20728;;4888542
1997;3;33788;;4888542
1997;4;62035;1;4888542
1997;5;79966;1;4888542
1997;6;69729;1;4888542
1997;7;50594;1;4888542
1997;8;38191;;4888542
1997;9;29451;;4888542
1997;10;22311;;4888542
1997;11;20015;;4888542
1997;12;20962;;4888542
1997;13;18526;;4888542
1997;14;19171;;4888542
1997;15;19576;;4888542
1997;16;21872;;4888542
1997;17;21416;;4888542
1997;18;14985;;4888542
1997;19;15978;;4888542
1997;20;13917;;4888542
1997;21;12846;;4888542
1997;22;11497;;4888542
1997;23;10082;;4888542
1997;24;7220;;4888542
1997;25;7289;;4888542
1997;26;6073;;4888542
1997;27;4738;;4888542
1997;28;3903;;4888542
1997;29;3966;;4888542
1997;30;3823;;4888542
1997;31;3635;;4888542
1997;32;3723;;4888542
1997;33;4175;;4888542
1997;34;4742;;4888542
1997;35;5823;;4888542
1997;36;8580;;4888542
1997;37;17227;;4888542
1997;38;23901;;4888542
1997;39;25658;;4888542
1997;40;25556;;4888542
1997;41;24566;;4888542
1997;42;24811;;4888542
1997;43;26192;;4888542
1997;44;25524;;4888542
1997;45;19181;;4888542
1997;46;24056;;4888542
1997;47;24133;;4888542
1997;48;25437;;4888542
1997;49;27106;;4888542
1997;50;22966;;4888542
1997;51;27983;;4888542
1997;52;23817;;4888542
1998;1;13715;;4778900
1998;2;14131;;4778900
1998;3;16943;;4778900
1998;4;17992;;4778900
1998;5;21305;;4778900
1998;6;27926;;4778900
1998;7;38217;;4778900
1998;8;49661;1;4778900
1998;9;52295;1;4778900
1998;10;50107;1;4778900
1998;11;45418;1;4778900
1998;12;45693;1;4778900
1998;13;37192;;4778900
1998;14;32707;;4778900
1998;15;29783;;4778900
1998;16;28207;;4778900
1998;17;24356;;4778900
1998;18;15804;;4778900
1998;19;13279;;4778900
1998;20;10915;;4778900
1998;21;11230;;4778900
1998;22;11110;;4778900
1998;23;8785;;4778900
1998;24;7082;;4778900
1998;25;6224;;4778900
1998;26;5969;;4778900
1998;27;4966;;4778900
1998;28;4093;;4778900
1998;29;3779;;4778900
1998;30;3949;;4778900
1998;31;4033;;4778900
1998;32;3924;;4778900
1998;33;4283;;4778900
1998;34;4871;;4778900
1998;35;5794;;4778900
1998;36;7588;;4778900
1998;37;12923;;4778900
1998;38;18388;;4778900
1998;39;21363;;4778900
1998;40;24079;;4778900
1998;41;27824;;4778900
1998;42;29640;;4778900
1998;43;28995;;4778900
1998;44;27340;;4778900
1998;45;22696;;4778900
1998;46;22408;;4778900
1998;47;26877;;4778900
1998;48;28913;;4778900
1998;49;32377;;4778900
1998;50;31457;;4778900
1998;51;29978;;4778900
1998;52;27021;;4778900
1999;1;19194;;4778900
1999;2;17621;;4778900
1999;3;25340;;4778900
1999;4;38638;1;4778900
1999;5;53674;1;4778900
1999;6;84513;1;4778900
1999;7;104529;1;4778900
1999;8;86797;1;4778900
1999;9;63147;1;4778900
1999;10;40445;;4778900
1999;11;25906;;4778900
1999;12;24337;;4778900
1999;13;19453;;4778900
1999;14;17736;;4778900
1999;15;18762;;4778900
1999;16;20057;;4778900
1999;17;19739;;4778900
1999;18;18476;;4778900
1999;19;13420;;4778900
1999;20;14719;;4778900
1999;21;14993;;4778900
1999;22;13793;;4778900
1999;23;10713;;4778900
1999;24;7851;;4778900
1999;25;5904;;4778900
1999;26;5567;;4778900
1999;27;4749;;4778900
1999;28;4271;;4778900
1999;29;4119;;4778900
1999;30;4438;;4778900
1999;31;4516;;4778900
1999;32;4410;;4778900
1999;33;4502;;4778900
1999;34;5286;;4778900
1999;35;5763;;4778900
1999;36;7350;;4778900
1999;37;10825;;4778900
1999;38;17367;;4778900
1999;39;20830;;4778900
1999;40;22877;;4778900
1999;41;22125;;4778900
1999;42;22727;;4778900
1999;43;24447;;4778900
1999;44;23760;;4778900
1999;45;19833;;4778900
1999;46;18079;;4778900
1999;47;22273;;4778900
1999;48;24601;;4778900
1999;49;26189;;4778900
1999;50;27157;;4778900
1999;51;23246;;4778900
1999;52;23618;;4778900
2000;1;18043;;4778900
2000;2;11114;;4778900
2000;3;21019;;4778900
2000;4;27657;;4778900
2000;5;36941;;4778900
2000;6;51143;1;4778900
2000;7;63058;1;4778900
2000;8;58856;1;4778900
2000;9;49504;1;4778900
2000;10;44254;;4778900
2000;11;30418;;4778900
2000;12;30345;;4778900
2000;13;23803;;4778900
2000;14;20691;;4778900
2000;15;19438;;4778900
2000;16;20500;;4778900
2000;17;20608;;4778900
2000;18;18714;;4778900
2000;19;14958;;4778900
2000;20;11120;;4778900
2000;21;14248;;4778900
2000;22;12857;;4778900
2000;23;11113;;4778900
2000;24;9621;;4778900
2000;25;7693;;4778900
2000;26;7690;;4778900
2000;27;7220;;4778900
2000;28;6101;;4778900
2000;29;5453;;4778900
2000;30;5362;;4778900
2000;31;5395;;4778900
2000;32;5446;;4778900
2000;33;5285;;4778900
2000;34;6049;;4778900
2000;35;6730;;4778900
2000;36;7382;;4778900
2000;37;9623;;4778900
2000;38;15833;;4778900
2000;39;21301;;4778900
2000;40;24219;;4778900
2000;41;24505;;4778900
2000;42;26871;;4778900
2000;43;27470;;4778900
2000;44;27980;;4778900
