1.34109359699,0,0.0917821818588
1.21256249896,0,0.752925140838
1.50169248705,0,0.0
1.13088526224,0,0.967922268716
1.097847662,0,0.850622162815
1.02071617559,5,0.0924812102261
1.02071617559,-7,0.0508865370158
1.34109359699,3,0.0
1.21256249896,3,0.552797053378
1.34109359699,-3,0.0221122902056
1.21256249896,-3,0.661586608816
1.50169248705,-3,0.0
1.50169248705,3,0.0
1.13088526224,-3,0.911137259397
1.13088526224,3,0.826717689011
1.13088526224,5,0.635800318342
1.09702088384,-3,0.780636256442
1.02071617559,3,0.0863516217263
1.34109359699,4,0.0
1.20940185291,4,0.446953793078
1.50169248705,4,0.0
1.13088526224,4,0.73966168823
1.02071617559,4,0.0894580180449
1.34109359699,-5,0.0
1.21256249896,-5,0.456983108419
1.50169248705,-5,0.0
1.50169248705,5,0.0
1.13088526224,-5,0.768863606414
1.02071617559,-5,0.058596104651
1.34109359699,2,0.0
1.21256249896,2,0.650632985087
1.21256249896,-4,0.571479059332
1.34109359699,-4,0.0
1.50169248705,-4,0.0
1.50169248705,2,0.0
1.13088526224,-4,0.849537821184
1.13088526224,2,0.894817750127
1.02071617559,-4,0.0623392410942
1.02071617559,-2,0.0695961199902
1.21256249896,5,0.27925715914
1.34109359699,-6,0.0
1.21256249896,-6,0.32244989141
1.50257481362,-6,0.0
1.13406594922,-6,0.714617227366
1.34109359699,6,0.0
1.21256249896,6,0.112428642052
1.50169248705,6,0.0
1.13088526224,6,0.517653938677
1.02071617559,-6,0.054778107024
1.02071617559,-1,0.0731076344354
1.02071617559,6,0.0954206525963
1.34109359699,1,0.0505348309905
1.21256249896,1,0.718012503469
1.50169248705,1,0.0
1.13088526224,-7,0.558603796008
1.13088526224,1,0.942272290239
1.02071617559,1,0.0798917898297
1.34109359699,-2,0.0770218854994
1.34109359699,-1,0.100705699933
1.21256249896,-2,0.723577408148
1.21256249896,-1,0.754607056132
1.34109359699,-7,0.0
1.50169248705,-7,0.0
1.50169248705,-2,0.0
1.50169248705,-1,0.0
1.13560948466,-2,0.970224552703
1.13088526224,-1,0.971183008906
1.21256249896,-7,0.172568499237
1.02071617559,2,0.0831626451243
1.34109359699,5,0.0
