1.02,-7,0.0584945061936
1.0886746988,0,0.750439625023
1.0886746988,1,0.716629338998
1.0886746988,2,0.672770453506
1.0886746988,3,0.619577272962
1.0886746988,4,0.557895960916
1.0886746988,5,0.488680588088
1.0886746988,6,0.412966656125
1.09020080321,-7,0.654647124893
1.09020080321,-6,0.70511564675
1.09020080321,-5,0.7454429999
1.09020080321,-4,0.774983392547
1.09020080321,-3,0.7932581124
1.09020080321,-2,0.799970643505
1.09020080321,-1,0.795016585091
1.09020080321,0,0.778487864104
1.09020080321,1,0.750670968866
1.09020080321,2,0.712039190611
1.09020080321,3,0.663239128901
1.09020080321,4,0.605071980841
1.09020080321,5,0.538470376613
1.09020080321,6,0.4644717292
1.09172690763,-7,0.676357634581
1.09172690763,-6,0.725786207961
1.09172690763,-5,0.764571680694
1.09172690763,-4,0.792074226359
1.09172690763,-3,0.807833841718
1.09172690763,-2,0.811585363433
1.09172690763,-1,0.803267805141
1.09172690763,0,0.783027509707
1.09172690763,1,0.751214871293
1.09172690763,2,0.708374665629
1.09172690763,3,0.655230319331
1.09172690763,4,0.59266273348
1.09172690763,5,0.521684535113
1.09172690763,6,0.443410845528
1.09325301205,-7,0.6941267372
1.09325301205,-6,0.743039624538
1.09325301205,-5,0.780851942084
1.09325301205,-4,0.806921838785
1.09325301205,-3,0.820799181226
1.09325301205,-2,0.822240720937
1.09325301205,-1,0.811219123362
1.09325301205,0,0.787925344192
1.09325301205,1,0.752764121936
1.09325301205,2,0.706342663763
1.09325301205,3,0.649452918235
1.09325301205,4,0.583048135092
1.09325301205,5,0.508214689007
1.09325301205,6,0.42614037234
1.09477911647,-7,0.708140809033
1.09477911647,-6,0.757118153244
1.09477911647,-5,0.794582141609
1.09477911647,-4,0.819879277466
1.09477911647,-3,0.832558784543
1.09477911647,-2,0.832388240287
1.09477911647,-1,0.819362637611
1.09477911647,0,0.793706336171
1.09477911647,1,0.755867669742
1.09477911647,2,0.706506308814
1.09477911647,3,0.646473819367
1.09477911647,4,0.576788189625
1.09477911647,5,0.498603394937
1.09477911647,6,0.413175315856
1.09630522088,-7,0.718490621681
1.09630522088,-6,0.768156752875
1.09630522088,-5,0.805943003291
1.09630522088,-4,0.831173216268
1.09630522088,-3,0.843383978672
1.09630522088,-2,0.842341093143
1.09630522088,-1,0.828049075966
1.09630522088,0,0.800753098648
1.09630522088,1,0.760933117484
1.09630522088,2,0.709290292187
1.09630522088,3,0.6467261627
1.09630522088,4,0.574315410977
1.09630522088,5,0.493273358231
1.09630522088,6,0.404919614681
1.0978313253,-7,0.725165662884
1.0978313253,-6,0.776177441706
1.0978313253,-5,0.814992288887
1.0978313253,-4,0.840899238554
1.0978313253,-3,0.853408966575
1.0978313253,-2,0.85227152339
1.0978313253,-1,0.837486728192
1.0978313253,0,0.809306578434
1.0978313253,1,0.768229373674
1.0978313253,2,0.714985632847
1.0978313253,3,0.650516279198
1.0978313253,4,0.575943954014
1.0978313253,5,0.492538673421
1.0978313253,6,0.401679336336
1.09935742972,-7,0.728052799744
1.09935742972,-6,0.781087629183
1.09935742972,-5,0.821662967707
1.09935742972,-4,0.84902004789
1.09935742972,-3,0.86262930661
1.09935742972,-2,0.862209838124
1.09935742972,-1,0.8477411941
1.09935742972,0,0.81946679766
1.09935742972,1,0.77788859931
1.09935742972,2,0.723753004478
1.09935742972,3,0.658028524763
1.09935742972,4,0.581876023192
1.09935742972,5,0.496612810465
1.09935742972,6,0.403672176234
1.10088353414,-7,0.726939018265
1.10088353414,-6,0.782682134253
1.10088353414,-5,0.825764571206
1.10088353414,-4,0.855366262801
1.10088353414,-3,0.870902294348
1.10088353414,-2,0.872044559995
1.10088353414,-1,0.858735517418
1.10088353414,0,0.831193196163
1.10088353414,1,0.789906988432
1.10088353414,2,0.735624172121
1.10088353414,3,0.669327564646
1.10088353414,4,0.592205156831
1.10088353414,5,0.505613000089
1.10088353414,6,0.411032986395
1.10240963855,-7,0.721518102616
1.10240963855,-6,0.780648783521
1.10240963855,-5,0.826987647811
1.10240963855,-4,0.859639725037
1.10240963855,-3,0.877949181644
1.10240963855,-2,0.881523673322
1.10240963855,-1,0.870250628557
1.10240963855,0,0.844304484774
1.10240963855,1,0.804144277645
1.10240963855,2,0.750501420399
1.10240963855,3,0.684357982743
1.10240963855,4,0.606916262395
1.10240963855,5,0.519560906012
1.10240963855,6,0.423815247385
1.10393574297,-7,0.774577628945
1.10393574297,-6,0.824911425955
1.10393574297,-5,0.861419485206
1.10393574297,-4,0.883359438147
1.10393574297,-3,0.890257194446
1.10393574297,-2,0.881926335773
1.10393574297,-1,0.858478242783
1.10393574297,0,0.820322198633
1.10393574297,1,0.768155158343
1.10393574297,2,0.702941366207
1.10393574297,3,0.625882517738
1.10393574297,4,0.538379667379
1.10393574297,5,0.441988543353
1.10393574297,6,0.338370310285
1.10546184739,-7,0.763973917867
1.10546184739,-6,0.81901493077
1.10546184739,-5,0.860170809591
1.10546184739,-4,0.886597478526
1.10546184739,-3,0.897721546686
1.10546184739,-2,0.893263377524
1.10546184739,-1,0.873250779423
1.10546184739,0,0.83802237616
1.10546184739,1,0.788220164442
1.10546184739,2,0.724771272915
1.10546184739,3,0.648859478276
1.10546184739,4,0.561887578681
1.10546184739,5,0.465432236265
1.10546184739,6,0.361193340127
1.10698795181,-7,0.748274973371
1.10698795181,-6,0.80869186799
1.10698795181,-5,0.855257663665
1.10698795181,-4,0.887012432555
1.10698795181,-3,0.903266412358
1.10698795181,-2,0.903627272853
1.10698795181,-1,0.888018026741
1.10698795181,0,0.856684434781
1.10698795181,1,0.810191197655
1.10698795181,2,0.749406740527
1.10698795181,3,0.675476958091
1.10698795181,4,0.589788868365
1.10698795181,5,0.493925686287
1.10698795181,6,0.389615331885
1.10851405622,-7,0.726871091012
1.10851405622,-6,0.793269576436
1.10851405622,-5,0.845959159397
1.10851405622,-4,0.883851612517
1.10851405622,-3,0.906124856992
1.10851405622,-2,0.912254871613
1.10851405622,-1,0.902038432579
1.10851405622,0,0.875605306582
1.10851405622,1,0.833418946141
1.10851405622,2,0.77626524616
1.10851405622,3,0.705229494159
1.10851405622,4,0.62166225606
1.10851405622,5,0.527135549413
1.10851405622,6,0.42339122459
1.11004016064,-7,0.772032250685
1.11004016064,-6,0.831490395077
1.11004016064,-5,0.876278321343
1.11004016064,-4,0.905427560871
1.11004016064,-3,0.918264598275
1.11004016064,-2,0.914438964161
1.11004016064,-1,0.89394091844
1.11004016064,0,0.857107507195
1.11004016064,1,0.804616271217
1.11004016064,2,0.737466458122
1.11004016064,3,0.656948218013
1.11004016064,4,0.564600912253
1.11004016064,5,0.462162294661
1.11004016064,6,0.351510886394
1.11156626506,-7,0.744248446406
1.11156626506,-6,0.811027961997
1.11156626506,-5,0.863394535339
1.11156626506,-4,0.900221936568
1.11156626506,-3,0.92067138567
1.11156626506,-2,0.924225397122
1.11156626506,-1,0.910711562267
1.11156626506,0,0.880314772294
1.11156626506,1,0.833576852528
1.11156626506,2,0.771383139619
1.11156626506,3,0.694936166744
1.11156626506,4,0.605717299213
1.11156626506,5,0.505437845108
1.11156626506,6,0.395981805282
1.11309236948,-7,0.783740141333
1.11309236948,-6,0.844268781226
1.11309236948,-5,0.8894967469
1.11309236948,-4,0.918407191708
1.11309236948,-3,0.930298030813
1.11309236948,-2,0.924812291778
1.11309236948,-1,0.901957205586
1.11309236948,0,0.86211068468
1.11309236948,1,0.806014368206
1.11309236948,2,0.734753038198
1.11309236948,3,0.649720899771
1.11309236948,4,0.552575939497
1.11309236948,5,0.445184283838
1.11309236948,6,0.329557119496
1.1146184739,-7,0.748821474092
1.1146184739,-6,0.817969209389
1.1146184739,-5,0.872212559389
1.1146184739,-4,0.910347769591
1.1146184739,-3,0.931473818522
1.1146184739,-2,0.935029618798
1.1146184739,-1,0.92082052231
1.1146184739,0,0.889032447121
1.1146184739,1,0.840232435453
1.1146184739,2,0.775355048904
1.1146184739,3,0.695674690211
1.1146184739,4,0.602764682366
1.1146184739,5,0.498444695732
1.1146184739,6,0.384718840103
1.11614457831,-7,0.783601453579
1.11614457831,-6,0.847337983449
1.11614457831,-5,0.895346014412
1.11614457831,-4,0.926515615849
1.11614457831,-3,0.940065577309
1.11614457831,-2,0.935577664493
1.11614457831,-1,0.913019026096
1.11614457831,0,0.872751184504
1.11614457831,1,0.815524596531
1.11614457831,2,0.742458427732
1.11614457831,3,0.655005923973
1.11614457831,4,0.554906554159
1.11614457831,5,0.444126892103
1.11614457831,6,0.324792943953
1.11767068273,-7,0.740350383186
1.11767068273,-6,0.813891148741
1.11767068273,-5,0.872271741022
1.11767068273,-4,0.914168826788
1.11767068273,-3,0.938569868492
1.11767068273,-2,0.944815207889
1.11767068273,-1,0.93262914903
1.11767068273,0,0.902138106646
1.11767068273,1,0.853874380101
1.11767068273,2,0.788764725156
1.11767068273,3,0.708103611336
1.11767068273,4,0.613511847441
1.11767068273,5,0.506882093902
1.11767068273,6,0.390313605027
1.11919678715,-7,0.770985324386
1.11919678715,-6,0.840057178539
1.11919678715,-5,0.893205173672
1.11919678715,-4,0.929180291656
1.11919678715,-3,0.94706890034
1.11919678715,-2,0.946332618063
1.11919678715,-1,0.926836080983
1.11919678715,0,0.888860758586
1.11919678715,1,0.833103512009
1.11919678715,2,0.760659258176
1.11919678715,3,0.672987874435
1.11919678715,4,0.571866325935
1.11919678715,5,0.459327877821
1.11919678715,6,0.337591105594
1.12072289157,-7,0.79774682962
1.12072289157,-6,0.862472659425
1.12072289157,-5,0.910571018407
1.12072289157,-4,0.940868428053
1.12072289157,-3,0.952549804948
1.12072289157,-2,0.945195982801
1.12072289157,-1,0.918808101192
1.12072289157,0,0.873817091673
1.12072289157,1,0.81107709324
1.12072289157,2,0.731842351436
1.12072289157,3,0.637727981568
1.12072289157,4,0.53065587548
1.12072289157,5,0.412787953367
1.12072289157,6,0.286449837749
1.12224899598,-7,0.744549685835
1.12224899598,-6,0.82095007092
1.12224899598,-5,0.881507514316
1.12224899598,-4,0.924790754328
1.12224899598,-3,0.949701357646
1.12224899598,-2,0.955520756324
1.12224899598,-1,0.941945377136
1.12224899598,0,0.909107662338
1.12224899598,1,0.857581299703
1.12224899598,2,0.788369630022
1.12224899598,3,0.702876974334
1.12224899598,4,0.602863502553
1.12224899598,5,0.490385214835
1.12224899598,6,0.367721570422
1.1237751004,-7,0.767803648662
1.1237751004,-6,0.840906106758
1.1237751004,-5,0.897520519343
1.1237751004,-4,0.936267201141
1.1237751004,-3,0.956120712566
1.1237751004,-2,0.95645548
1.1237751004,-1,0.937078550405
1.1237751004,0,0.898247321694
1.1237751004,1,0.84067065207
1.1237751004,2,0.765492447864
1.1237751004,3,0.674257653254
1.1237751004,4,0.568861497015
1.1237751004,5,0.451483851661
1.1237751004,6,0.324511564998
1.12530120482,-7,0.787895408385
1.12530120482,-6,0.857915095178
1.12530120482,-5,0.910852948862
1.12530120482,-4,0.94537881725
1.12530120482,-3,0.960536807068
1.12530120482,-2,0.955789509196
1.12530120482,-1,0.931048459068
1.12530120482,0,0.886688714677
1.12530120482,1,0.823546035419
1.12530120482,2,0.742895884298
1.12530120482,3,0.646414347928
1.12530120482,4,0.536122052294
1.12530120482,5,0.414313203429
1.12530120482,6,0.283472928807
1.12682730924,-7,0.805071038473
1.12682730924,-6,0.872260856295
1.12682730924,-5,0.921823650562
1.12682730924,-4,0.952475477867
1.12682730924,-3,0.963325303549
1.12682730924,-2,0.953917910213
1.12682730924,-1,0.924262201368
1.12682730924,0,0.87484281926
1.12682730924,1,0.806613631701
1.12682730924,2,0.720972421993
1.12682730924,3,0.619717034213
1.12682730924,4,0.504984261287
1.12682730924,5,0.379173866355
1.12682730924,6,0.244861218052
1.12835341365,-7,0.73838796325
1.12835341365,-6,0.819561539408
1.12835341365,-5,0.884206645898
1.12835341365,-4,0.930725370543
1.12835341365,-3,0.957875512195
1.12835341365,-2,0.964825113823
1.12835341365,-1,0.951194184143
1.12835341365,0,0.917081033171
1.12835341365,1,0.863071170382
1.12835341365,2,0.790227380664
1.12835341365,3,0.700060409341
1.12835341365,4,0.594480650384
1.12835341365,5,0.475732318631
1.12835341365,6,0.346312743181
1.12987951807,-7,0.752161946641
1.12987951807,-6,0.831579257118
1.12987951807,-5,0.893991993648
1.12987951807,-4,0.937822148607
1.12987951807,-3,0.961863788599
1.12987951807,-2,0.965337296557
1.12987951807,-1,0.947930082475
1.12987951807,0,0.909821185241
1.12987951807,1,0.851687734603
1.12987951807,2,0.774691935194
1.12987951807,3,0.680448084075
1.12987951807,4,0.57097013903
1.12987951807,5,0.448601493108
1.12987951807,6,0.315929822411
1.13140562249,-7,0.763364971599
1.13140562249,-6,0.841315216799
1.13140562249,-5,0.901830460625
1.13140562249,-4,0.943347612963
1.13140562249,-3,0.96469065388
1.13140562249,-2,0.965124737445
1.13140562249,-1,0.944396108297
1.13140562249,0,0.902755244503
1.13140562249,1,0.840961204936
1.13140562249,2,0.760265874136
1.13140562249,3,0.662377676899
1.13140562249,4,0.549405381579
1.13140562249,5,0.423783800931
1.13140562249,6,0.288184468127
1.13293172691,-7,0.772145172801
1.13293172691,-6,0.848937255292
1.13293172691,-5,0.907908178839
1.13293172691,-4,0.947504018141
1.13293172691,-3,0.966571554272
1.13293172691,-2,0.9644124271
1.13293172691,-1,0.940822509835
1.13293172691,0,0.896113902911
1.13293172691,1,0.831117522156
1.13293172691,2,0.747164987744
1.13293172691,3,0.646049425494
1.13293172691,4,0.529965877342
1.13293172691,5,0.401433259116
1.13293172691,6,0.263201132103
1.13445783133,-7,0.778630429708
1.13445783133,-6,0.85458884179
1.13445783133,-5,0.912383047404
1.13445783133,-4,0.950461887748
1.13445783133,-3,0.967687189304
1.13445783133,-2,0.963388180633
1.13445783133,-1,0.937400607054
1.13445783133,0,0.890087915919
1.13445783133,1,0.822342470699
1.13445783133,2,0.735565495077
1.13445783133,3,0.63162537456
1.13445783133,4,0.512795064006
1.13445783133,5,0.381670641638
1.13445783133,6,0.24107444043
1.13598393574,-7,0.782927497783
1.13598393574,-6,0.858388486408
1.13598393574,-5,0.915384474666
1.13598393574,-4,0.952360142943
1.13598393574,-3,0.968184073533
1.13598393574,-2,0.962203670996
1.13598393574,-1,0.934284323845
1.13598393574,0,0.884830147213
1.13598393574,1,0.814784233959
1.13598393574,2,0.725607090396
1.13598393574,3,0.619232875192
1.13598393574,4,0.498004212811
1.13598393574,5,0.364587694845
1.13598393574,6,0.221873636977
1.13751004016,-7,0.785121670251
1.13751004016,-6,0.860429647735
1.13751004016,-5,0.917013571039
1.13751004016,-4,0.953306616974
1.13751004016,-3,0.9681754042
1.13751004016,-2,0.960975674369
1.13751004016,-1,0.93159182713
1.13751004016,0,0.880457607103
1.13751004016,1,0.808555825486
1.13751004016,2,0.717395747259
1.13751004016,3,0.608967727469
1.13751004016,4,0.485675860264
1.13751004016,5,0.35025079422
1.13751004016,6,0.205646387743
1.13903614458,-7,0.785276898115
1.13903614458,-6,0.86078106264
1.13903614458,-5,0.917343712864
1.13903614458,-4,0.953378874721
1.13903614458,-3,0.967742154324
1.13903614458,-2,0.95978744974
1.13903614458,-1,0.929407199797
1.13903614458,0,0.877053418507
1.13903614458,1,0.80373733937
1.13903614458,2,0.711006235172
1.13903614458,3,0.600896934765
1.13903614458,4,0.475866760347
1.13903614458,5,0.338704043459
1.13903614458,6,0.192421965114
1.140562249,-7,0.783436305424
1.140562249,-6,0.859487433689
1.140562249,-5,0.916421412321
1.140562249,-4,0.952625273455
1.140562249,-3,0.966934330151
1.140562249,-2,0.958690195903
1.140562249,-1,0.927782096654
1.140562249,0,0.874668667242
1.140562249,1,0.800377985538
1.140562249,2,0.706484324954
1.140562249,3,0.595061057692
1.140562249,4,0.468610358041
1.140562249,5,0.329971830406
1.140562249,6,0.182213840845
1.14208835341,-7,0.779623045765
1.14208835341,-6,0.856570420817
1.14208835341,-5,0.914267441917
1.14208835341,-4,0.951066216471
1.14208835341,-3,0.965772348991
1.14208835341,-2,0.957704547461
1.14208835341,-1,0.926737351598
1.14208835341,0,0.873324112413
1.14208835341,1,0.798497894186
1.14208835341,2,0.703848676239
1.14208835341,3,0.591476170872
1.14208835341,4,0.463918797591
1.14208835341,5,0.324060863887
1.14208835341,6,0.175021722478
1.14361445783,-7,0.773841454299
1.14361445783,-6,0.85202989407
1.14361445783,-5,0.91087817401
1.14361445783,-4,0.94869556474
1.14361445783,-3,0.964248508234
1.14361445783,-2,0.956822087057
1.14361445783,-1,0.926264520271
1.14361445783,0,0.873011748622
1.14361445783,1,0.798089688814
1.14361445783,2,0.703092414363
1.14361445783,3,0.590135437607
1.14361445783,4,0.461784488352
1.14361445783,5,0.320961721884
1.14361445783,6,0.170833071122
1.14514056225,-7,0.766078456975
1.14514056225,-6,0.845845413055
1.14514056225,-5,0.90622710599
1.14514056225,-4,0.945482183085
1.14514056225,-3,0.962328528649
1.14514056225,-2,0.956006864031
1.14514056225,-1,0.926327355718
1.14514056225,0,0.873696224813
1.14514056225,1,0.79911983963
1.14514056225,2,0.704184414971
1.14514056225,3,0.591010326806
1.14514056225,4,0.462181258052
1.14514056225,5,0.320649945864
1.14514056225,6,0.169624139887
1.14666666667,-7,0.756305204728
1.14666666667,-6,0.837977906031
1.14666666667,-5,0.90026655012
1.14666666667,-4,0.94137160674
1.14666666667,-3,0.959953165186
1.14666666667,-2,0.955196920305
1.14666666667,-1,0.926863225345
1.14666666667,0,0.875316135088
1.14666666667,1,0.801529819077
1.14666666667,2,0.707070323591
1.14666666667,3,0.594051503873
1.14666666667,4,0.465065128619
1.14666666667,5,0.323086718989
1.14666666667,6,0.171360572577
1.14819277108,-7,0.744478905375
1.14819277108,-6,0.828371527364
1.14819277108,-5,0.892929473643
1.14819277108,-4,0.936287821407
1.14819277108,-3,0.957039886338
1.14819277108,-2,0.954305832592
1.14819277108,-1,0.927784485968
1.14819277108,0,0.877785205323
1.14819277108,1,0.805237089223
1.14819277108,2,0.711673344495
1.14819277108,3,0.599189433079
1.14819277108,4,0.470374753911
1.14819277108,5,0.328219168106
1.14819277108,6,0.175997602147
1.1497188755,-7,0.730544829578
1.1497188755,-6,0.816955676304
1.1497188755,-5,0.884131479534
1.1497188755,-4,0.9301351553
1.1497188755,-3,0.953484629003
1.1497188755,-2,0.953224286224
1.1497188755,-1,0.928979840186
1.1497188755,0,0.8809934058
1.1497188755,1,0.810135956957
1.1497188755,2,0.717894838919
1.1497188755,3,0.606334733762
1.1497188755,4,0.478031562179
1.1497188755,5,0.335980331237
1.1497188755,6,0.183479888292
1.15124497992,-7,0.71443846966
1.15124497992,-6,0.803647162864
1.15124497992,-5,0.873772921529
1.15124497992,-4,0.922800285255
1.15124497992,-3,0.949163639665
1.15124497992,-2,0.951821700189
1.15124497992,-1,0.930315701885
1.15124497992,0,0.884808024911
1.15124497992,1,0.816098337765
1.15124497992,2,0.725614777232
1.15124497992,3,0.61537833669
1.15124497992,4,0.487939649178
1.15124497992,5,0.346288834127
1.15124497992,6,0.193741033821
1.15277108434,-7,0.696087831381
1.15277108434,-6,0.788352508062
1.15277108434,-5,0.861741148699
1.15277108434,-4,0.914154360838
1.15277108434,-3,0.943935414915
1.15277108434,-2,0.949947925423
1.15277108434,-1,0.931637601495
1.15277108434,0,0.889074742097
1.15277108434,1,0.822974472241
1.15277108434,2,0.734692093195
1.15277108434,3,0.626191490319
1.15277108434,4,0.499985470778
1.15277108434,5,0.359048321488
1.15277108434,6,0.206702820285
1.15429718876,-7,0.770970366054
1.15429718876,-6,0.847912875144
1.15429718876,-5,0.904055250809
1.15429718876,-4,0.937642754884
1.15429718876,-3,0.947435039257
1.15429718876,-2,0.932771662841
1.15429718876,-1,0.893618739881
1.15429718876,0,0.830593641719
1.15429718876,1,0.744964991056
1.15429718876,2,0.63862566952
1.15429718876,3,0.514037386733
1.15429718876,4,0.374146690958
1.15429718876,5,0.222274204956
1.15429718876,6,0.0619812617244
1.15582329317,-7,0.75139405491
1.15582329317,-6,0.832156669503
1.15582329317,-5,0.892349915334
1.15582329317,-4,0.930114942241
1.15582329317,-3,0.944099258196
1.15582329317,-2,0.933526183133
1.15582329317,-1,0.898245895142
1.15582329317,0,0.838764930293
1.15582329317,1,0.756251257891
1.15582329317,2,0.652512441694
1.15582329317,3,0.529945110002
1.15582329317,4,0.391455180625
1.15582329317,5,0.240350123664
1.15582329317,6,0.0802069464064
1.15734939759,-7,0.72951418115
1.15734939759,-6,0.814335557035
1.15734939759,-5,0.878876905211
1.15734939759,-4,0.921170057239
1.15734939759,-3,0.939742989169
1.15734939759,-2,0.933693345874
1.15734939759,-1,0.902744088581
1.15734939759,0,0.847278080241
1.15734939759,1,0.76834863428
1.15734939759,2,0.667663346833
1.15734939759,3,0.547539118543
1.15734939759,4,0.410827364012
1.15734939759,5,0.260810147159
