1.02,-7,0.0584945061936
1.15734939759,6,0.101070361186
1.15887550201,-7,0.705221340762
1.15887550201,-6,0.794309724257
1.15887550201,-5,0.863468986266
1.15887550201,-4,0.910617435957
1.15887550201,-3,0.934157035998
1.15887550201,-2,0.933051093432
1.15887550201,-1,0.90688466889
1.15887550201,0,0.855904486259
1.15887550201,1,0.781035296027
1.15887550201,2,0.683869849043
1.15887550201,3,0.566630088729
1.15887550201,4,0.432098109681
1.15887550201,5,0.283517042514
1.15887550201,6,0.124464348027
1.16040160643,-7,0.678408876547
1.16040160643,-6,0.771939312698
1.16040160643,-5,0.845955883189
1.16040160643,-4,0.898260274626
1.16040160643,-3,0.927122973474
1.16040160643,-2,0.93136518168
1.16040160643,-1,0.910424104319
1.16040160643,0,0.864398371031
1.16040160643,1,0.794070497983
1.16040160643,2,0.700903416985
1.16040160643,3,0.587008411127
1.16040160643,4,0.455082565769
1.16040160643,5,0.308315295396
1.16040160643,6,0.150265732697
1.16192771084,-7,0.747087284419
1.16192771084,-6,0.826167132554
1.16192771084,-5,0.883898377937
1.16192771084,-4,0.918415696027
1.16192771084,-3,0.928391433762
1.16192771084,-2,0.913105849268
1.16192771084,-1,0.872498180412
1.16192771084,0,0.807195428166
1.16192771084,1,0.718515789514
1.16192771084,2,0.608443850222
1.16192771084,3,0.479575232529
1.16192771084,4,0.335029653489
1.16192771084,5,0.178333435013
1.16192771084,6,0.0132753563782
1.16345381526,-7,0.719622337757
1.16345381526,-6,0.803935029898
1.16345381526,-5,0.867331043643
1.16345381526,-4,0.907806141957
1.16345381526,-3,0.923878203659
1.16345381526,-2,0.914662447339
1.16345381526,-1,0.879928230954
1.16345381526,0,0.820134315993
1.16345381526,1,0.736439480259
1.16345381526,2,0.630685409314
1.16345381526,3,0.505349188069
1.16345381526,4,0.363463755676
1.16345381526,5,0.208506587305
1.16345381526,6,0.0442596325469
1.16497991968,-7,0.689421847421
1.16497991968,-6,0.779097650595
1.16497991968,-5,0.848360069933
1.16497991968,-4,0.895064187577
1.16497991968,-3,0.917569053201
1.16497991968,-2,0.914817885077
1.16497991968,-1,0.886400635657
1.16497991968,0,0.832595832667
1.16497991968,1,0.754388570792
1.16497991968,2,0.653461460067
1.16497991968,3,0.53215553337
1.16497991968,4,0.393398915291
1.16497991968,5,0.240602726401
1.16497991968,6,0.0775263220781
1.1665060241,-7,0.656374798781
1.1665060241,-6,0.751501919124
1.1665060241,-5,0.826792865982
1.1665060241,-4,0.879961698777
1.1665060241,-3,0.909205638522
1.1665060241,-2,0.913290202547
1.1665060241,-1,0.891617525855
1.1665060241,0,0.844274814474
1.1665060241,1,0.772059836314
1.1665060241,2,0.676480192776
1.1665060241,3,0.559723122207
1.1665060241,4,0.424593128446
1.1665060241,5,0.274416130103
1.1665060241,6,0.112911250263
1.16803212851,-7,0.72100669632
1.16803212851,-6,0.802445640164
1.16803212851,-5,0.862275720553
1.16803212851,-4,0.898530794124
1.16803212851,-3,0.90979435833
1.16803212851,-2,0.895273578156
1.16803212851,-1,0.854854331144
1.16803212851,0,0.78913424032
1.16803212851,1,0.699430438042
1.16803212851,2,0.587758639167
1.16803212851,3,0.456780379505
1.16803212851,4,0.309716373905
1.16803212851,5,0.150226110807
1.16803212851,6,0.0
1.16955823293,-7,0.687485849419
1.16955823293,-6,0.775146634667
1.16955823293,-5,0.841791778281
1.16955823293,-4,0.885291794765
1.16955823293,-3,0.904045337498
1.16955823293,-2,0.897058845709
1.16955823293,-1,0.864008111561
1.16955823293,0,0.805278825565
1.16955823293,1,0.721982903186
1.16955823293,2,0.61594708438
1.16955823293,3,0.489670314953
1.16955823293,4,0.346247186883
1.16955823293,5,0.18925655857
1.16955823293,6,0.0226174801098
1.17108433735,-7,0.650831265363
1.17108433735,-6,0.744739369917
1.17108433735,-5,0.818307258065
1.17108433735,-4,0.869243767752
1.17108433735,-3,0.895761482237
1.17108433735,-2,0.896661882925
1.17108433735,-1,0.871403328328
1.17108433735,0,0.820149018013
1.17108433735,1,0.743791857283
1.17108433735,2,0.643952716649
1.17108433735,3,0.522948353455
1.17108433735,4,0.38372568674
1.17108433735,5,0.229760591103
1.17108433735,6,0.064922093088
1.17261044177,-7,0.61095576389
1.17261044177,-6,0.711085857348
1.17261044177,-5,0.791634827571
1.17261044177,-4,0.850153220991
1.17261044177,-3,0.884668016067
1.17261044177,-2,0.893773142667
1.17261044177,-1,0.876703731343
1.17261044177,0,0.833391348508
1.17261044177,1,0.764497287314
1.17261044177,2,0.671420497111
1.17261044177,3,0.556276293814
1.17261044177,4,0.421842072344
1.17261044177,5,0.271467308307
1.17261044177,6,0.108947489214
1.17413654618,-7,0.674069734792
1.17413654618,-6,0.761605853449
1.17413654618,-5,0.827801645601
1.17413654618,-4,0.870500724529
1.17413654618,-3,0.888088615006
1.17413654618,-2,0.879573108939
1.17413654618,-1,0.844646584141
1.17413654618,0,0.783727534868
1.17413654618,1,0.697978063665
1.17413654618,2,0.589293473257
1.17413654618,3,0.460259847193
1.17413654618,4,0.314076140137
1.17413654618,5,0.154439217009
1.17413654618,6,0.0
1.1756626506,-7,0.633599275056
1.1756626506,-6,0.728073766866
1.1756626506,-5,0.801989146171
1.1756626506,-4,0.853009747931
1.1756626506,-3,0.879313667527
1.1756626506,-2,0.879679043909
1.1756626506,-1,0.853553248098
1.1756626506,0,0.801102408507
1.1756626506,1,0.723238252192
1.1756626506,2,0.621618516289
1.1756626506,3,0.498616638808
1.1756626506,4,0.357256629254
1.1756626506,5,0.20111044587
1.1756626506,6,0.0341581222511
1.17718875502,-7,0.589610215263
1.17718875502,-6,0.690917324815
1.17718875502,-5,0.772538046859
1.17718875502,-4,0.831963435507
1.17718875502,-3,0.867167038929
1.17718875502,-2,0.876696921154
1.17718875502,-1,0.859751493749
1.17718875502,0,0.816236751842
1.17718875502,1,0.74680216465
1.17718875502,2,0.652851699141
1.17718875502,3,0.536525666837
1.17718875502,4,0.400648848441
1.17718875502,5,0.248641246098
1.17718875502,6,0.0843902291415
1.17871485944,-7,0.65004371168
1.17871485944,-6,0.739296417575
1.17871485944,-5,0.807152205161
1.17871485944,-4,0.851384930785
1.17871485944,-3,0.870314134357
1.17871485944,-2,0.862887286514
1.17871485944,-1,0.828744432275
1.17871485944,0,0.768262766972
1.17871485944,1,0.68257793727
1.17871485944,2,0.573577896813
1.17871485944,3,0.443864520929
1.17871485944,4,0.296678532764
1.17871485944,5,0.135785130116
1.17871485944,6,0.0
1.18024096386,-7,0.605391423118
1.18024096386,-6,0.702141461388
1.18024096386,-5,0.778392348994
1.18024096386,-4,0.831725136771
1.18024096386,-3,0.860234431211
1.18024096386,-2,0.862616836047
1.18024096386,-1,0.838242700979
1.18024096386,0,0.787208982132
1.18024096386,1,0.710370383895
1.18024096386,2,0.609344897301
1.18024096386,3,0.486488895696
1.18024096386,4,0.344836759843
1.18024096386,5,0.1880012058
1.18024096386,6,0.0200334423331
1.18176706827,-7,0.660982701893
1.18176706827,-6,0.745529721817
1.18176706827,-5,0.807971144624
1.18176706827,-4,0.846182330659
1.18176706827,-3,0.858611212188
1.18176706827,-2,0.844356861617
1.18176706827,-1,0.803230226695
1.18176706827,0,0.735794607212
1.18176706827,1,0.643382396393
1.18176706827,2,0.528083409288
1.18176706827,3,0.392699435217
1.18176706827,4,0.240660189073
1.18176706827,5,0.0758981200526
1.18176706827,6,0.0
1.18329317269,-7,0.615764907581
1.18329317269,-6,0.708443247805
1.18329317269,-5,0.779936143329
1.18329317269,-4,0.827907541342
1.18329317269,-3,0.850561071128
1.18329317269,-2,0.84672517443
1.18329317269,-1,0.815921323482
1.18329317269,0,0.758413293651
1.18329317269,1,0.675234509991
1.18329317269,2,0.568189141608
1.18329317269,3,0.439821505868
1.18329317269,4,0.293348224743
1.18329317269,5,0.132549111989
1.18329317269,6,0.0
1.18481927711,-7,0.566470689034
1.18481927711,-6,0.667048179054
1.18481927711,-5,0.747466866471
1.18481927711,-4,0.805189307974
1.18481927711,-3,0.838181413582
1.18481927711,-2,0.845003913954
1.18481927711,-1,0.824887709643
1.18481927711,0,0.77779140559
1.18481927711,1,0.704438590384
1.18481927711,2,0.606331046318
1.18481927711,3,0.485732636454
1.18481927711,4,0.3456178805
1.18481927711,5,0.189579978587
1.18481927711,6,0.0216957939552
1.18634538153,-7,0.621299038957
1.18634538153,-6,0.710447201939
1.18634538153,-5,0.777840611379
1.18634538153,-4,0.821216294446
1.18634538153,-3,0.838872493221
1.18634538153,-2,0.829750849085
1.18634538153,-1,0.793501705347
1.18634538153,0,0.730530620593
1.18634538153,1,0.6420229084
1.18634538153,2,0.529941374309
1.18634538153,3,0.396991152844
1.18634538153,4,0.246545505649
1.18634538153,5,0.0825283271626
1.18634538153,6,0.0
1.18787148594,-7,0.571192182741
1.18787148594,-6,0.66880149794
1.18787148594,-5,0.745712148074
1.18787148594,-4,0.799443403086
1.18787148594,-3,0.828038564847
1.18787148594,-2,0.830153751493
1.18787148594,-1,0.805130544192
1.18787148594,0,0.753051059351
1.18787148594,1,0.674772953641
1.18787148594,2,0.571940161385
1.18787148594,3,0.446963478541
1.18787148594,4,0.302964323396
1.18787148594,5,0.143675964818
1.18787148594,6,0.0
1.18939759036,-7,0.622497495305
1.18939759036,-6,0.708696016122
1.18939759036,-5,0.772678434666
1.18939759036,-4,0.812243009713
1.18939759036,-3,0.825766497163
1.18939759036,-2,0.812283806287
1.18939759036,-1,0.771551024708
1.18939759036,0,0.704090009189
1.18939759036,1,0.61121112043
1.18939759036,2,0.49500872501
1.18939759036,3,0.358322654448
1.18939759036,4,0.204658841941
1.18939759036,5,0.038064588859
1.18939759036,6,0.0
1.19092369478,-7,0.571548816035
1.19092369478,-6,0.666729034948
1.19092369478,-5,0.740779175198
1.19092369478,-4,0.791264726451
1.19092369478,-3,0.816291667557
1.19092369478,-2,0.81459289328
1.19092369478,-1,0.785598692341
1.19092369478,0,0.729490092553
1.19092369478,1,0.647232511141
1.19092369478,2,0.540585094003
1.19092369478,3,0.41207918309
1.19092369478,4,0.264958502703
1.19092369478,5,0.103074817036
1.19092369478,6,0.0
1.1924497992,-7,0.516016938005
1.1924497992,-6,0.619795627607
1.1924497992,-5,0.703649225438
1.1924497992,-4,0.764925138934
1.1924497992,-3,0.801469585233
1.1924497992,-2,0.811720635863
1.1924497992,-1,0.794785778417
1.1924497992,0,0.750503290275
1.1924497992,1,0.679485724128
1.1924497992,2,0.583141834399
1.1924497992,3,0.46367099296
1.1924497992,4,0.324022524006
1.1924497992,5,0.167812468547
1.1924497992,6,0.0
1.19397590361,-7,0.567930194234
1.19397590361,-6,0.661241290962
1.19397590361,-5,0.733092343525
1.19397590361,-4,0.78108327279
1.19397590361,-3,0.803367023407
1.19397590361,-2,0.798733976595
1.19397590361,-1,0.76668077794
1.19397590361,0,0.707462658675
1.19397590361,1,0.622126624755
1.19397590361,2,0.512520474177
1.19397590361,3,0.381270376704
1.19397590361,4,0.231718808245
1.19397590361,5,0.0678159635455
1.19397590361,6,0.0
1.19550200803,-7,0.511218905253
1.19550200803,-6,0.613559966951
1.19550200803,-5,0.695684822031
1.19550200803,-4,0.754963047576
1.19550200803,-3,0.789274650852
1.19550200803,-2,0.797101224125
1.19550200803,-1,0.777601831123
1.19550200803,0,0.730673316024
1.19550200803,1,0.656993457043
1.19550200803,2,0.558043057076
1.19550200803,3,0.436100437282
1.19550200803,4,0.294199962982
1.19550200803,5,0.136046321986
1.19550200803,6,0.0
1.19702811245,-7,0.560663946405
1.19702811245,-6,0.652674649319
1.19702811245,-5,0.7229906759
1.19702811245,-4,0.769233792156
1.19702811245,-3,0.789587682097
1.19702811245,-2,0.782880682011
1.19702811245,-1,0.748653434555
1.19702811245,0,0.687210832347
1.19702811245,1,0.59965559163
1.19702811245,2,0.487898009291
1.19702811245,3,0.354633917383
1.19702811245,4,0.203281768805
1.19702811245,5,0.0378712398197
1.19702811245,6,0.0
1.19855421687,-7,0.502667579628
1.19855421687,-6,0.604090125819
1.19855421687,-5,0.685103016113
1.19855421687,-4,0.743087020041
1.19855421687,-3,0.775941328192
1.19855421687,-2,0.782173088104
1.19855421687,-1,0.760971997012
1.19855421687,0,0.712270068866
1.19855421687,1,0.636785162484
1.19855421687,2,0.53604416514
1.19855421687,3,0.412378728643
1.19855421687,4,0.268884355494
1.19855421687,5,0.109333676083
1.19855421687,6,0.0
1.20008032129,-7,0.550017764527
1.20008032129,-6,0.641295083315
1.20008032129,-5,0.710733301074
1.20008032129,-4,0.755963074939
1.20008032129,-3,0.77518249595
1.20008032129,-2,0.767238452379
1.20008032129,-1,0.731693523436
1.20008032129,0,0.668878112006
1.20008032129,1,0.579925179142
1.20008032129,2,0.466781768493
1.20008032129,3,0.332188617572
1.20008032129,4,0.179617873497
1.20008032129,5,0.0131604347577
1.20008032129,6,0.0
1.2016064257,-7,0.490603559914
1.2016064257,-6,0.591622468974
1.2016064257,-5,0.672131501715
1.2016064257,-4,0.729511340316
1.2016064257,-3,0.761665702143
1.2016064257,-2,0.767109514454
1.2016064257,-1,0.745042539683
1.2016064257,0,0.695409039565
1.2016064257,1,0.618942295581
1.2016064257,2,0.517189748037
1.2016064257,3,0.392511120151
1.2016064257,4,0.24803947487
1.2016064257,5,0.0875950726888
1.2016064257,6,0.0
1.20313253012,-7,0.536203046512
1.20313253012,-6,0.627303243845
1.20313253012,-5,0.69650600869
1.20313253012,-4,0.741437933218
1.20313253012,-3,0.760295423304
1.20313253012,-2,0.751924957583
1.20313253012,-1,0.715889554911
1.20313253012,0,0.652521563867
1.20313253012,1,0.562959241766
1.20313253012,2,0.449161016701
1.20313253012,3,0.313888037126
1.20313253012,4,0.160644060791
1.20313253012,5,0.0
1.20313253012,6,0.0
1.20465863454,-7,0.475217889612
1.20465863454,-6,0.576335047094
1.20465863454,-5,0.656931726683
1.20465863454,-4,0.714377283021
1.20465863454,-3,0.746565581545
1.20465863454,-2,0.752002048003
1.20465863454,-1,0.72987658601
1.20465863454,0,0.680123477823
1.20465863454,1,0.603467404839
1.20465863454,2,0.501451313405
1.20465863454,3,0.376438028159
1.20465863454,4,0.231574711287
1.20465863454,5,0.0707089716174
1.20465863454,6,0.0
1.20618473896,-7,0.519379690407
1.20618473896,-6,0.61084047984
1.20618473896,-5,0.680428458103
1.20618473896,-4,0.725753501419
1.20618473896,-3,0.744994768422
1.20618473896,-2,0.736980074566
1.20618473896,-1,0.701252177603
1.20618473896,0,0.638122575126
1.20618473896,1,0.548710495388
1.20618473896,2,0.434960781709
1.20618473896,3,0.299630634825
1.20618473896,4,0.146233264187
1.20618473896,5,0.0
1.20618473896,6,0.0
1.20771084337,-7,0.456656717941
1.20771084337,-6,0.558353391702
1.20771084337,-5,0.639605787129
1.20771084337,-4,0.697761017731
1.20771084337,-3,0.730689268353
1.20771084337,-2,0.736869932061
1.20771084337,-1,0.715464008378
1.20771084337,0,0.666374469239
1.20771084337,1,0.590294157428
1.20771084337,2,0.488737031562
1.20771084337,3,0.36404429452
1.20771084337,4,0.219353680867
1.20771084337,5,0.0585195612639
1.20771084337,6,0.0
1.20923694779,-7,0.499661678133
1.20923694779,-6,0.591995448277
1.20923694779,-5,0.662561733219
1.20923694779,-4,0.708941600909
1.20923694779,-3,0.729282170658
1.20923694779,-2,0.72237527609
1.20923694779,-1,0.687723718255
1.20923694779,0,0.625596292409
1.20923694779,1,0.537069617575
1.20923694779,2,0.424050410695
1.20923694779,3,0.289267615138
1.20923694779,4,0.136221422489
1.20923694779,5,0.0
1.20923694779,6,0.0
1.21076305221,-7,0.435026678384
1.21076305221,-6,0.537756859797
1.21076305221,-5,0.62020366526
1.21076305221,-4,0.679681616727
1.21076305221,-3,0.714024161723
1.21076305221,-2,0.721669091789
1.21076305221,-1,0.701730540346
1.21076305221,0,0.654059925222
1.21076305221,1,0.579295955519
1.21076305221,2,0.47889976038
1.21076305221,3,0.355166446395
1.21076305221,4,0.211200596791
1.21076305221,5,0.0508421637487
1.21076305221,6,0.0
1.21228915663,-7,0.477123164796
1.21228915663,-6,0.570811055705
1.21228915663,-5,0.642916025473
1.21228915663,-4,0.690979005044
1.21228915663,-3,0.713101246403
1.21228915663,-2,0.708022408484
1.21228915663,-1,0.675186834783
1.21228915663,0,0.614799891356
1.21228915663,1,0.52787289911
1.21228915663,2,0.416250412873
1.21228915663,3,0.282608827415
1.21228915663,4,0.13041235996
1.21228915663,5,0.0
1.21228915663,6,0.0
1.21381526104,-7,0.410400725283
1.21381526104,-6,0.514585290312
1.21381526104,-5,0.598730607106
1.21381526104,-4,0.660109010167
1.21381526104,-3,0.696505100889
1.21381526104,-2,0.706300634581
1.21381526104,-1,0.688546176618
1.21381526104,0,0.643022616115
1.21381526104,1,0.57029335082
1.21381526104,2,0.471743627529
1.21381526104,3,0.349598289453
1.21381526104,4,0.206904783942
1.21381526104,5,0.0474666477612
1.21381526104,6,0.0
1.21534136546,-7,0.451804853779
1.21534136546,-6,0.547291540436
1.21534136546,-5,0.621458294985
1.21534136546,-4,0.671795507229
1.21534136546,-3,0.696345849408
1.21534136546,-2,0.693781895009
1.21534136546,-1,0.663472394288
1.21534136546,0,0.605539863629
1.21534136546,1,0.520908702175
1.21534136546,2,0.411337902784
1.21534136546,3,0.279427077811
1.21534136546,4,0.12858092734
1.21534136546,5,0.0
1.21534136546,6,0.0
1.21686746988,-7,0.382824224952
1.21686746988,-6,0.488845793101
1.21686746988,-5,0.575154495459
1.21686746988,-4,0.638971789441
1.21686746988,-3,0.678022403249
1.21686746988,-2,0.69061888826
1.21686746988,-1,0.675732948274
1.21686746988,0,0.633057410229
1.21686746988,1,0.563060488484
1.21686746988,2,0.467029461545
1.21686746988,3,0.347095173748
1.21686746988,4,0.206223708746
1.21686746988,5,0.0481592367571
1.21686746988,6,0.0
1.2183935743,-7,0.423720489063
1.2183935743,-6,0.521409555965
1.2183935743,-5,0.598119808981
1.2183935743,-4,0.651281739409
1.2183935743,-3,0.678867954119
1.2183935743,-2,0.679470433607
1.2183935743,-1,0.652366712821
1.2183935743,0,0.597578525478
1.2183935743,1,0.515922990878
1.2183935743,2,0.409050960813
1.2183935743,3,0.279461206657
1.2183935743,4,0.130474775501
1.2183935743,5,0.0
1.2183935743,6,0.0
1.21991967871,-7,0.46051953644
1.21991967871,-6,0.549413116365
1.21991967871,-5,0.61616479804
1.21991967871,-4,0.658429586756
1.21991967871,-3,0.674439023612
1.21991967871,-2,0.663072182742
1.21991967871,-1,0.623917893243
1.21991967871,0,0.557330817083
1.21991967871,1,0.46447936252
1.21991967871,2,0.347377264181
1.21991967871,3,0.208884880526
1.21991967871,4,0.0526630748085
1.21991967871,5,0.0
1.21991967871,6,0.0
1.22144578313,-7,0.392863336258
1.22144578313,-6,0.493113154291
1.22144578313,-5,0.572803490546
1.22144578313,-4,0.62929671625
1.22144578313,-3,0.660485187356
1.22144578313,-2,0.664868271229
1.22144578313,-1,0.641618300076
1.22144578313,0,0.590639952424
1.22144578313,1,0.512624195321
1.22144578313,2,0.409092218455
1.22144578313,3,0.282418270012
1.22144578313,4,0.135815113252
1.22144578313,5,0.0
1.22144578313,6,0.0
1.22297188755,-7,0.42956843299
1.22297188755,-6,0.52142124792
1.22297188755,-5,0.591556473907
1.22297188755,-4,0.637550783029
1.22297188755,-3,0.657544317374
1.22297188755,-2,0.650311360187
1.22297188755,-1,0.615322538332
1.22297188755,0,0.552802292484
1.22297188755,1,0.463780691116
1.22297188755,2,0.350132132656
1.22297188755,3,0.214586962746
1.22297188755,4,0.0606978898563
1.22297188755,5,0.0
1.22297188755,6,0.0
1.22449799197,-7,0.359212554274
1.22449799197,-6,0.462332595356
1.22449799197,-5,0.545391033103
1.22449799197,-4,0.60567509555
1.22449799197,-3,0.640988040918
1.22449799197,-2,0.649726136098
1.22449799197,-1,0.630944244485
1.22449799197,0,0.58441553173
1.22449799197,1,0.510687654438
1.22449799197,2,0.41113195853
1.22449799197,3,0.287975146024
1.22449799197,4,0.1442967813
1.22449799197,5,0.0
1.22449799197,6,0.0
1.22602409639,-7,0.395941649324
1.22602409639,-6,0.491077520789
1.22602409639,-5,0.564995921465
1.22602409639,-4,0.615187853798
1.22602409639,-3,0.639693109447
1.22602409639,-2,0.637170667933
1.22602409639,-1,0.606960581188
1.22602409639,0,0.549142283587
1.22602409639,1,0.464589733455
1.22602409639,2,0.355016968561
1.22602409639,3,0.223000413225
1.22602409639,4,0.0719590751167
1.22602409639,5,0.0
1.22602409639,6,0.0
1.2275502008,-7,0.322739382539
1.2275502008,-6,0.428986928193
1.2275502008,-5,0.515749749855
1.2275502008,-4,0.580234151833
1.2275502008,-3,0.620146795351
1.2275502008,-2,0.633771898374
1.2275502008,-1,0.62003635601
1.2275502008,0,0.578569301188
1.2275502008,1,0.509759857603
1.2275502008,2,0.414810996147
1.2275502008,3,0.295779865095
1.2275502008,4,0.155587955876
1.2275502008,5,0.0
1.2275502008,6,0.0
1.22907630522,-7,0.359581882391
1.22907630522,-6,0.458271013577
1.22907630522,-5,0.536319698659
1.22907630522,-4,0.591127222257
1.22907630522,-3,0.620625497998
1.22907630522,-2,0.62334933583
