1.02,-7,0.0584945061936
1.22907630522,-1,0.598497729037
1.22907630522,0,0.545992359203
1.22907630522,1,0.466535270641
1.22907630522,2,0.361660678425
1.22907630522,3,0.233767951516
1.22907630522,4,0.0861164933443
1.22907630522,5,0.0
1.22907630522,6,0.0
1.23060240964,-7,0.39299030309
1.23060240964,-6,0.48373913551
1.23060240964,-5,0.552780460751
1.23060240964,-4,0.597718177078
1.23060240964,-3,0.616717012293
1.23060240964,-2,0.608567158449
1.23060240964,-1,0.572743211924
1.23060240964,0,0.50946267232
1.23060240964,1,0.419743575415
1.23060240964,2,0.305452937349
1.23060240964,3,0.169329776936
1.23060240964,4,0.0149613283541
1.23060240964,5,0.0
1.23060240964,6,0.0
1.23212851406,-7,0.320431359359
1.23212851406,-6,0.422887555355
1.23212851406,-5,0.505358307096
1.23212851406,-4,0.565146425504
1.23212851406,-3,0.600069801467
1.23212851406,-2,0.608531811664
1.23212851406,-1,0.589581801365
1.23212851406,0,0.542973099969
1.23212851406,1,0.469222246255
1.23212851406,2,0.369666114284
1.23212851406,3,0.246505127876
1.23212851406,4,0.102813293841
1.23212851406,5,0.0
1.23212851406,6,0.0
1.23365461847,-7,0.35425798348
1.23365461847,-6,0.449217122524
1.23365461847,-5,0.523116289646
1.23365461847,-4,0.573451760018
1.23365461847,-3,0.59826277233
1.23365461847,-2,0.596195793399
1.23365461847,-1,0.56656241654
1.23365461847,0,0.509397706342
1.23365461847,1,0.425520480027
1.23365461847,2,0.316588920427
1.23365461847,3,0.185136175258
1.23365461847,4,0.0345640637222
1.23365461847,5,0.0
1.23365461847,6,0.0
1.23518072289,-7,0.278437526083
1.23518072289,-6,0.384815713673
1.23518072289,-5,0.471942374256
1.23518072289,-4,0.537020387287
1.23518072289,-3,0.577748800304
1.23518072289,-2,0.592393809718
1.23518072289,-1,0.579848365271
1.23518072289,0,0.539689038602
1.23518072289,1,0.472235683664
1.23518072289,2,0.378612633102
1.23518072289,3,0.260801239944
1.23518072289,4,0.121665015843
1.23518072289,5,0.0
1.23518072289,6,0.0
1.23670682731,-7,0.312712032443
1.23670682731,-6,0.412046017048
1.23670682731,-5,0.491045686869
1.23670682731,-4,0.547096111583
1.23670682731,-3,0.578106394854
1.23670682731,-2,0.58257386715
1.23670682731,-1,0.559640644587
1.23670682731,0,0.509150908633
1.23670682731,1,0.431712512822
1.23670682731,2,0.328758434294
1.23670682731,3,0.20259414775
1.23670682731,4,0.0564090826524
1.23670682731,5,0.0
1.23670682731,6,0.0
1.23823293173,-7,0.34395245027
1.23823293173,-6,0.435908517039
1.23823293173,-5,0.506527404217
1.23823293173,-4,0.553385755935
1.23823293173,-3,0.574608240004
1.23823293173,-2,0.56892639291
1.23823293173,-1,0.535733788485
1.23823293173,0,0.47514495843
1.23823293173,1,0.388059146019
1.23823293173,2,0.276220808821
1.23823293173,3,0.14225923131
1.23823293173,4,0.0
1.23823293173,5,0.0
1.23823293173,6,0.0
1.23975903614,-7,0.268286652772
1.23975903614,-6,0.372098101714
1.23975903614,-5,0.456380260378
1.23975903614,-4,0.518404673813
1.23975903614,-3,0.555946917699
1.23975903614,-2,0.567351241882
1.23975903614,-1,0.551585687649
1.23975903614,0,0.508297466701
1.23975903614,1,0.437874450853
1.23975903614,2,0.341510786458
1.23975903614,3,0.221264698736
1.23975903614,4,0.0800873189097
1.23975903614,5,0.0
1.23975903614,6,0.0
1.24128514056,-7,0.300208429357
1.24128514056,-6,0.397104876229
1.24128514056,-5,0.47345483446
1.24128514056,-4,0.526710192603
1.24128514056,-3,0.55485100311
1.24128514056,-2,0.55644393456
1.24128514056,-1,0.530695376877
1.24128514056,0,0.477508481053
1.24128514056,1,0.397547766209
1.24128514056,2,0.292305784013
1.24128514056,3,0.164155952423
1.24128514056,4,0.0163672331217
1.24128514056,5,0.0
1.24128514056,6,0.0
1.24281124498,-7,0.329260894053
1.24281124498,-6,0.418944635213
1.24281124498,-5,0.487141364525
1.24281124498,-4,0.531490895603
1.24281124498,-3,0.550181746531
1.24281124498,-2,0.542004978448
1.24281124498,-1,0.50640701034
1.24281124498,0,0.443549529693
1.24281124498,1,0.354377320191
1.24281124498,2,0.2406846247
1.24281124498,3,0.105160260643
1.24281124498,4,0.0
1.24281124498,5,0.0
1.24281124498,6,0.0
1.2443373494,-7,0.253512964874
1.2443373494,-6,0.355396312636
1.2443373494,-5,0.437604476148
1.2443373494,-4,0.497463420237
1.2443373494,-3,0.532806618572
1.2443373494,-2,0.54203377136
1.2443373494,-1,0.524161757234
1.2443373494,0,0.478878794153
1.2443373494,1,0.406608108913
1.2443373494,2,0.308578595754
1.2443373494,3,0.186888991563
1.2443373494,4,0.0445421195347
1.2443373494,5,0.0
1.2443373494,6,0.0
1.24586345382,-7,0.28344205079
1.24586345382,-6,0.378581580549
1.24586345382,-5,0.45308588096
1.24586345382,-4,0.504457860559
1.24586345382,-3,0.530728763146
1.24586345382,-2,0.530511215355
1.24586345382,-1,0.503049086067
1.24586345382,0,0.448274456021
1.24586345382,1,0.366875541095
1.24586345382,2,0.260369269458
1.24586345382,3,0.131160875646
1.24586345382,4,0.0
1.24586345382,5,0.0
1.24586345382,6,0.0
1.24738955823,-7,0.310669257389
1.24738955823,-6,0.398797624082
1.24738955823,-5,0.4654037738
1.24738955823,-4,0.508173644439
1.24738955823,-3,0.525338989592
1.24738955823,-2,0.515726438366
1.24738955823,-1,0.47880803832
1.24738955823,0,0.414762239058
1.24738955823,1,0.324546114241
1.24738955823,2,0.209968412096
1.24738955823,3,0.073741717766
1.24738955823,4,0.0
1.24738955823,5,0.0
1.24738955823,6,0.0
1.24891566265,-7,0.234573907635
1.24891566265,-6,0.335156799463
1.24891566265,-5,0.416038690347
1.24891566265,-4,0.474585513167
1.24891566265,-3,0.508670632832
1.24891566265,-2,0.516727958645
1.24891566265,-1,0.497798825696
1.24891566265,0,0.451584893323
1.24891566265,1,0.378514015727
1.24891566265,2,0.279816316375
1.24891566265,3,0.157595743808
1.24891566265,4,0.0148715646858
1.24891566265,5,0.0
1.24891566265,6,0.0
1.25044176707,-7,0.262836209128
1.25044176707,-6,0.35687979695
1.25044176707,-5,0.430311547254
1.25044176707,-4,0.480669842503
1.25044176707,-3,0.506018405072
1.25044176707,-2,0.504994139968
1.25044176707,-1,0.476853695661
1.25044176707,0,0.421530203107
1.25044176707,1,0.339704510299
1.25044176707,2,0.232884147052
1.25044176707,3,0.103470925164
1.25044176707,4,0.0
1.25044176707,5,0.0
1.25044176707,6,0.0
1.25196787149,-7,0.288563376232
1.25196787149,-6,0.375825697015
1.25196787149,-5,0.441634614794
1.25196787149,-4,0.483705821983
1.25196787149,-3,0.500295109686
1.25196787149,-2,0.490242700785
1.25196787149,-1,0.453021315587
1.25196787149,0,0.388797972437
1.25196787149,1,0.298510615966
1.25196787149,2,0.183948487991
1.25196787149,3,0.0478128677874
1.25196787149,4,0.0
1.25196787149,5,0.0
1.25196787149,6,0.0
1.2534939759,-7,0.211839869007
1.2534939759,-6,0.311725130795
1.2534939759,-5,0.391993607515
1.2534939759,-4,0.450037048549
1.2534939759,-3,0.483751762389
1.2534939759,-2,0.491586366616
1.2534939759,-1,0.472584484241
1.2534939759,0,0.426436026529
1.2534939759,1,0.353544943381
1.2534939759,2,0.255110791311
1.2534939759,3,0.133208515505
1.2534939759,4,0.0
1.2534939759,5,0.0
1.2534939759,6,0.0
1.25502008032,-7,0.238725875696
1.25502008032,-6,0.332302581548
1.25502008032,-5,0.405393559807
1.25502008032,-4,0.455557795485
1.25502008032,-3,0.480874179723
1.25502008032,-2,0.479984234457
1.25502008032,-1,0.452135083283
1.25502008032,0,0.397235473546
1.25502008032,1,0.315929973315
1.25502008032,2,0.20968452025
1.25502008032,3,0.0808631387561
1.25502008032,4,0.0
1.25502008032,5,0.0
1.25502008032,6,0.0
1.25654618474,-7,0.263240436373
1.25654618474,-6,0.350287682321
1.25654618474,-5,0.416045718851
1.25654618474,-4,0.458244640777
1.25654618474,-3,0.47514678675
1.25654618474,-2,0.465586253021
1.25654618474,-1,0.429014012324
1.25654618474,0,0.365559935432
1.25654618474,1,0.276113493632
1.25654618474,2,0.1624118196
1.25654618474,3,0.0271104497637
1.25654618474,4,0.0
1.25654618474,5,0.0
1.25654618474,6,0.0
1.25807228916,-7,0.185604086869
1.25807228916,-6,0.28535881207
1.25807228916,-5,0.365682618854
1.25807228916,-4,0.423979558049
1.25807228916,-3,0.458153262817
1.25807228916,-2,0.466649534936
1.25807228916,-1,0.448494568239
1.25807228916,0,0.403343975791
1.25807228916,1,0.331551745481
1.25807228916,2,0.234257035449
1.25807228916,3,0.113472779233
1.25807228916,4,0.0
1.25807228916,5,0.0
1.25807228916,6,0.0
1.25959839357,-7,0.211368917909
1.25959839357,-6,0.305066323834
1.25959839357,-5,0.378499139359
1.25959839357,-4,0.42923301551
1.25959839357,-3,0.455346311623
1.25959839357,-2,0.455467717516
1.25959839357,-1,0.428815143345
1.25959839357,0,0.375250229928
1.25959839357,1,0.295354793065
1.25959839357,2,0.190522808279
1.25959839357,3,0.063047120991
1.25959839357,4,0.0
1.25959839357,5,0.0
1.25959839357,6,0.0
1.26112449799,-7,0.234921330483
1.26112449799,-6,0.322357855798
1.26112449799,-5,0.388757843834
1.26112449799,-4,0.43185164723
1.26112449799,-3,0.449892523747
1.26112449799,-2,0.441691141659
1.26112449799,-1,0.406657057429
1.26112449799,0,0.344860031894
1.26112449799,1,0.257114094603
1.26112449799,2,0.145073317859
1.26112449799,3,0.011313764295
1.26112449799,4,0.0
1.26112449799,5,0.0
1.26112449799,6,0.0
1.26265060241,-7,0.156093544828
1.26265060241,-6,0.256240555975
1.26265060241,-5,0.337237299927
1.26265060241,-4,0.396487446705
1.26265060241,-3,0.431887791334
1.26265060241,-2,0.441865884579
1.26265060241,-1,0.425413374995
1.26265060241,0,0.382131889905
1.26265060241,1,0.312302168389
1.26265060241,2,0.216975421841
1.26265060241,3,0.0980710100366
1.26265060241,4,0.0
1.26265060241,5,0.0
1.26265060241,6,0.0
1.26417670683,-7,0.180957912968
1.26417670683,-6,0.275314731294
1.26417670683,-5,0.349716955113
1.26417670683,-4,0.40172402664
1.26417670683,-3,0.429399755859
1.26417670683,-2,0.4313448466
1.26417670683,-1,0.406731069275
1.26417670683,0,0.355353187228
1.26417670683,1,0.27770655468
1.26417670683,2,0.175084975158
1.26417670683,3,0.0496779287868
1.26417670683,4,0.0
1.26417670683,5,0.0
1.26417670683,6,0.0
1.26570281124,-7,0.203763213128
1.26570281124,-6,0.292140451052
1.26570281124,-5,0.359816893167
1.26570281124,-4,0.404510276414
1.26570281124,-3,0.424451040853
1.26570281124,-2,0.418411609903
1.26570281124,-1,0.385743361616
1.26570281124,0,0.326436006397
1.26570281124,1,0.241203893934
1.26570281124,2,0.131589089893
1.26570281124,3,5.53778840464e-05
1.26570281124,4,0.0
1.26570281124,5,0.0
1.26570281124,6,0.0
1.26722891566,-7,0.123480190992
1.26722891566,-6,0.22449140938
1.26722891566,-5,0.306722271311
1.26722891566,-4,0.367564303846
1.26722891566,-3,0.404894764527
1.26722891566,-2,0.41710960365
1.26722891566,-1,0.403151469078
1.26722891566,0,0.362551351694
1.26722891566,1,0.295496528278
1.26722891566,2,0.202925386341
1.26722891566,3,0.0866339643361
1.26722891566,4,0.0
1.26722891566,5,0.0
1.26722891566,6,0.0
1.26875502008,-7,0.147631966805
1.26875502008,-6,0.243132368629
1.26875502008,-5,0.319072175479
1.26875502008,-4,0.372992830437
1.26875502008,-3,0.402931218936
1.26875502008,-2,0.407447174346
1.26875502008,-1,0.385652228517
1.26875502008,0,0.337257651527
1.26875502008,1,0.262651732746
1.26875502008,2,0.163002477334
1.26875502008,3,0.0403653990049
1.26875502008,4,0.0
1.26875502008,5,0.0
1.26875502008,6,0.0
1.2702811245,-7,0.169871775291
1.2702811245,-6,0.259683463143
1.2702811245,-5,0.329209012794
1.2702811245,-4,0.376141906639
1.2702811245,-3,0.398677841817
1.2702811245,-2,0.395538626586
1.2702811245,-1,0.36600368629
1.2702811245,0,0.309966002951
1.2702811245,1,0.2280191269
1.2702811245,2,0.121566634524
1.2702811245,3,0.0
1.2702811245,4,0.0
1.2702811245,5,0.0
1.2702811245,6,0.0
1.27180722892,-7,0.0878920177021
1.27180722892,-6,0.19018334762
1.27180722892,-5,0.274149132169
1.27180722892,-4,0.337157919517
1.27180722892,-3,0.377056104489
1.27180722892,-2,0.392196662732
1.27180722892,-1,0.381461407014
1.27180722892,0,0.344297185062
1.27180722892,1,0.280780956768
1.27180722892,2,0.191716517214
1.27180722892,3,0.078749143463
1.27180722892,4,0.0
1.27180722892,5,0.0
1.27180722892,6,0.0
1.27333333333,-7,0.111488154893
1.27333333333,-6,0.208557446434
1.27333333333,-5,0.286540411407
1.27333333333,-4,0.342949732454
1.27333333333,-3,0.375784502003
1.27333333333,-2,0.383552936059
1.27333333333,-1,0.365295025009
1.27333333333,0,0.320625227099
1.27333333333,1,0.249807606641
1.27333333333,2,0.153861816432
1.27333333333,3,0.0346809132183
1.27333333333,4,0.0
1.27333333333,5,0.0
1.27333333333,6,0.0
1.27485943775,-7,0.133312929969
1.27485943775,-6,0.22499151802
1.27485943775,-5,0.296874439035
1.27485943775,-4,0.346620403772
1.27485943775,-3,0.372380078014
1.27485943775,-2,0.372814586959
1.27485943775,-1,0.347120602803
1.27485943775,0,0.295081149153
1.27485943775,1,0.217151370228
1.27485943775,2,0.114572876198
1.27485943775,3,0.0
1.27485943775,4,0.0
1.27485943775,5,0.0
1.27485943775,6,0.0
1.27638554217,-7,0.153351097768
1.27638554217,-6,0.239489309293
1.27638554217,-5,0.30517394672
1.27638554217,-4,0.348210425301
1.27638554217,-3,0.366899140445
1.27638554217,-2,0.36005170874
1.27638554217,-1,0.327020484702
1.27638554217,0,0.267758852111
1.27638554217,1,0.182917809737
1.27638554217,2,0.0739673368652
1.27638554217,3,0.0
1.27638554217,4,0.0
1.27638554217,5,0.0
1.27638554217,6,0.0
1.27791164659,-7,0.0725923453915
1.27791164659,-6,0.171593685222
1.27791164659,-5,0.252060456882
1.27791164659,-4,0.311466743632
1.27791164659,-3,0.347764269636
1.27791164659,-2,0.359400792971
1.27791164659,-1,0.345336113022
1.27791164659,0,0.305077902904
1.27791164659,1,0.238752579504
1.27791164659,2,0.147212483979
1.27791164659,3,0.0321624865725
1.27791164659,4,0.0
1.27791164659,5,0.0
1.27791164659,6,0.0
1.279437751,-7,0.0941237285314
1.279437751,-6,0.188037691192
1.279437751,-5,0.262720055519
1.279437751,-4,0.315785201012
1.279437751,-3,0.345329854374
1.279437751,-2,0.349946443812
1.279437751,-1,0.328740932889
1.279437751,0,0.281376696448
1.279437751,1,0.208156738529
1.279437751,2,0.110140824182
1.279437751,3,0.0
1.279437751,4,0.0
1.279437751,5,0.0
1.279437751,6,0.0
1.28096385542,-7,0.114003064612
1.28096385542,-6,0.202685755581
1.28096385542,-5,0.271488212726
1.28096385542,-4,0.318165744173
1.28096385542,-3,0.340958034847
1.28096385542,-2,0.338599359139
1.28096385542,-1,0.310340278025
1.28096385542,0,0.256001078985
1.28096385542,1,0.176065756906
1.28096385542,2,0.0718080261247
1.28096385542,3,0.0
1.28096385542,4,0.0
1.28096385542,5,0.0
1.28096385542,6,0.0
1.28248995984,-7,0.0309892687209
1.28248995984,-6,0.132221176712
1.28248995984,-5,0.215545803743
1.28248995984,-4,0.27838959655
1.28248995984,-3,0.318648358177
1.28248995984,-2,0.334702129658
1.28248995984,-1,0.325424262468
1.28248995984,0,0.290208939864
1.28248995984,1,0.229035450464
1.28248995984,2,0.142573968836
1.28248995984,3,0.0323189516905
1.28248995984,4,0.0
1.28248995984,5,0.0
1.28248995984,6,0.0
1.28401606426,-7,0.0523224179645
1.28401606426,-6,0.148774239689
1.28401606426,-5,0.2266306721
1.28401606426,-4,0.283452982643
1.28401606426,-3,0.317276112595
1.28401606426,-2,0.326617482307
1.28401606426,-1,0.310486980316
1.28401606426,0,0.268422143928
1.28401606426,1,0.200564247383
1.28401606426,2,0.10777552339
1.28401606426,3,0.0
1.28401606426,4,0.0
1.28401606426,5,0.0
1.28401606426,6,0.0
1.28554216867,-7,0.0721313105204
1.28554216867,-6,0.163663497791
1.28554216867,-5,0.235957720839
1.28554216867,-4,0.286710806564
1.28554216867,-3,0.314094710025
1.28554216867,-2,0.316761061219
1.28554216867,-1,0.293854133494
1.28554216867,0,0.24505534584
1.28554216867,1,0.170671825995
1.28554216867,2,0.0717643089224
1.28554216867,3,0.0
1.28554216867,4,0.0
1.28554216867,5,0.0
1.28554216867,6,0.0
1.28706827309,-7,0.0904062294503
1.28706827309,-6,0.176894960003
1.28706827309,-5,0.243548439263
1.28706827309,-4,0.288198726581
1.28706827309,-3,0.309152062138
1.28706827309,-2,0.305191099502
1.28706827309,-1,0.275592872526
1.28706827309,0,0.22018406698
1.28706827309,1,0.139442372745
1.28706827309,2,0.034633887446
1.28706827309,3,0.0
1.28706827309,4,0.0
1.28706827309,5,0.0
1.28706827309,6,0.0
1.28859437751,-7,0.00791761086114
1.28859437751,-6,0.107142264844
1.28859437751,-5,0.188479078055
1.28859437751,-4,0.249428049142
1.28859437751,-3,0.287955201702
1.28859437751,-2,0.302497896263
1.28859437751,-1,0.291966774923
1.28859437751,0,0.255770654984
1.28859437751,1,0.193883765341
1.28859437751,2,0.106959836261
1.28859437751,3,0.0
1.28859437751,4,0.0
1.28859437751,5,0.0
1.28859437751,6,0.0
1.29012048193,-7,0.027720592303
1.29012048193,-6,0.122339076107
1.29012048193,-5,0.19843041187
1.29012048193,-4,0.253625111022
1.29012048193,-3,0.286021088974
1.29012048193,-2,0.294183394633
1.29012048193,-1,0.277147929762
1.29012048193,0,0.234455061965
1.29012048193,1,0.16622973691
1.29012048193,2,0.0733078753569
1.29012048193,3,0.0
1.29012048193,4,0.0
1.29012048193,5,0.0
1.29012048193,6,0.0
1.29164658635,-7,0.0461102285999
1.29164658635,-6,0.136000633987
1.29164658635,-5,0.206767287176
1.29164658635,-4,0.256171138029
1.29164658635,-3,0.282439263464
1.29164658635,-2,0.284260867702
1.29164658635,-1,0.260794829507
1.29164658635,0,0.211713650406
1.29164658635,1,0.13729704276
1.29164658635,2,0.0385698178085
1.29164658635,3,0.0
1.29164658635,4,0.0
1.29164658635,5,0.0
1.29164658635,6,0.0
1.29317269076,-7,0.0630803579466
1.29317269076,-6,0.148134946341
1.29317269076,-5,0.21351144972
1.29317269076,-4,0.257100221267
1.29317269076,-3,0.277254263636
1.29317269076,-2,0.272783462153
1.29317269076,-1,0.242967958735
1.29317269076,0,0.187613837658
1.29317269076,1,0.107160457049
1.29317269076,2,0.00282862498999
1.29317269076,3,0.0
1.29317269076,4,0.0
1.29317269076,5,0.0
1.29317269076,6,0.0
1.29469879518,-7,0.0
1.29469879518,-6,0.0786289454216
1.29469879518,-5,0.158753771621
1.29469879518,-4,0.218687720304
1.29469879518,-3,0.256448670369
1.29469879518,-2,0.270511964192
1.29469879518,-1,0.259804903581
1.29469879518,0,0.223727852022
1.29469879518,1,0.162222814427
1.29469879518,2,0.0758944311714
1.29469879518,3,0.0
1.29469879518,4,0.0
1.29469879518,5,0.0
1.29469879518,6,0.0
1.2962248996,-7,0.0
1.2962248996,-6,0.092757867527
1.2962248996,-5,0.167872323956
1.2962248996,-4,0.222323654546
1.2962248996,-3,0.254254672269
1.2962248996,-2,0.262259277788
1.2962248996,-1,0.24537927321
1.2962248996,0,0.20313495729
1.2962248996,1,0.135607482098
1.2962248996,2,0.0435730695366
1.2962248996,3,0.0
1.2962248996,4,0.0
1.2962248996,5,0.0
1.2962248996,6,0.0
1.29775100402,-7,0.0165323113245
1.29775100402,-6,0.105472681418
1.29775100402,-5,0.17550897357
1.29775100402,-4,0.224449210907
1.29775100402,-3,0.250557970702
1.29775100402,-2,0.252543886424
1.29775100402,-1,0.229560817495
1.29775100402,0,0.181249528684
1.29775100402,1,0.107834410395
1.29775100402,2,0.0102701126711
1.29775100402,3,0.0
1.29775100402,4,0.0
1.29775100402,5,0.0
1.29775100402,6,0.0
1.29927710843,-7,0.032456934722
1.29927710843,-6,0.116782382068
1.29927710843,-5,0.181684946096
1.29927710843,-4,0.225096430139
1.29927710843,-3,0.245399568416
1.29927710843,-2,0.241414002763
1.29927710843,-1,0.212403788973
1.29927710843,0,0.15813154586
1.29927710843,1,0.0789698113572
1.29927710843,2,0.0
1.29927710843,3,0.0
1.29927710843,4,0.0
1.29927710843,5,0.0
1.29927710843,6,0.0
1.30080321285,-7,0.0
1.30080321285,-6,0.047071225222
1.30080321285,-5,0.126699150565
1.30080321285,-4,0.186424024126
1.30080321285,-3,0.224299128919
1.30080321285,-2,0.238821453534
1.30080321285,-1,0.228918161084
1.30080321285,0,0.193962316406
1.30080321285,1,0.133840656372
1.30080321285,2,0.0490795257291
1.30080321285,3,0.0
1.30080321285,4,0.0
1.30080321285,5,0.0
1.30080321285,6,0.0
1.30232931727,-7,0.0
1.30232931727,-6,0.0603783249021
1.30232931727,-5,0.13523809666
1.30232931727,-4,0.189752254059
1.30232931727,-3,0.222092609975
1.30232931727,-2,0.230866351022
1.30232931727,-1,0.215105037136
1.30232931727,0,0.174290301915
1.30232931727,1,0.108436137812
1.30232931727,2,0.018229018033
1.30232931727,3,0.0
1.30232931727,4,0.0
1.30232931727,5,0.0
1.30232931727,6,0.0
1.30385542169,-7,0.0
1.30385542169,-6,0.0723845347222
1.30385542169,-5,0.142416998545
1.30385542169,-4,0.191697661046
1.30385542169,-3,0.218513390623
1.30385542169,-2,0.22157749971
1.30385542169,-1,0.20002329577
1.30385542169,0,0.153441342604
1.30385542169,1,0.0819768763345
1.30385542169,2,0.0
1.30385542169,3,0.0
